,CMC,Name,Rarity,Type_x,Card Kingdom ($),TCGPlayer ($),Face to Face ($),Cardmarket (€),Cardhoarder (Event Ticket - TIX),Salt,Decks,Inclusion,Mana Cost,Text,Stats,URL
2465,4.0,Oracle of Bones,R,Creature,0.49,0.15,0.26,0.12,0.02,0.08,1919.0,0.1,{2}{R}{R},"HasteTribute 2(As this creature enters the battlefield, an opponent of your choice may put two +1/+1 counters on it.)When Oracle of Bones enters the battlefield, if tribute wasn’t paid, you may cast an instant or sorcery spell from your hand without paying its mana cost.",3/1,https://scryfall.com/card/bng/103/oracle-of-bones
2466,2.0,Searing Spear,C,Instant,0.35,0.1,0.11,0.12,0.03,0.33,1918.0,0.1,{1}{R},Searing Spear deals 3 damage to any target.,,https://scryfall.com/card/j22/597/searing-spear
2467,3.0,Shunt,R,Instant,0.69,0.4,0.55,0.3,0.02,0.29,1915.0,0.1,{1}{R}{R},Change the target of target spell with a single target.,,https://scryfall.com/card/10e/233/shunt
2468,4.0,Leyline of Lightning,R,Enchantment,0.49,0.1,0.26,0.15,0.02,0.13,1905.0,0.1,{2}{R}{R},"If Leyline of Lightning is in your opening hand, you may begin the game with it on the battlefield.Whenever you cast a spell, you may pay{1}. If you do, Leyline of Lightning deals 1 damage to target player or planeswalker.",,https://scryfall.com/card/wot/45/leyline-of-lightning
2469,4.0,Brutal Expulsion,R,Instant,0.49,0.13,0.26,0.09,0.02,0.09,890.0,0.1,{2}{U}{R},"Devoid(This card has no color.)Choose one or both —• Return target spell or creature to its owner’s hand.• Brutal Expulsion deals 2 damage to target creature or planeswalker. If that creature or planeswalker would die this turn, exile it instead.",,https://scryfall.com/card/bfz/200/brutal-expulsion
2470,2.0,Enterprising Scallywag,U,Creature,0.35,0.1,0.18,0.11,0.01,0.0,1895.0,0.1,{1}{R},"At the beginning of your end step, if you descended this turn, create a Treasure token.(You descended if a permanent card was put into your graveyard from anywhere.)",2/2,https://scryfall.com/card/lci/148/enterprising-scallywag
2471,2.0,Axgard Artisan,U,Creature,0.99,1.2,1.1,0.44,1.21,0.25,1894.0,0.1,{1}{R},"Whenever one or more +1/+1 counters are put on Axgard Artisan for the first time each turn, create a Treasure token.(It’s an artifact with “{T}, Sacrifice this artifact: Add one mana of any color.”)",2/1,https://scryfall.com/card/mom/332/axgard-artisan
2472,1.0,Light Up the Night,R,Sorcery,0.49,0.09,0.26,0.13,0.03,0.06,1891.0,0.1,{X}{R},"Light Up the Night deals X damage to any target. It deals X plus 1 damage instead if that target is a creature or planeswalker.Flashback—{3}{R}, Remove X loyalty counters from among planeswalkers you control. If you cast this spell this way, X can’t be 0.(You may cast this card from your graveyard for its flashback cost. Then exile it.)",,https://scryfall.com/card/dbl/146/light-up-the-night
2473,2.0,Thundering Rebuke,U,Sorcery,0.35,0.04,0.18,0.05,0.03,0.25,1891.0,0.1,{1}{R},Thundering Rebuke deals 4 damage to target creature or planeswalker.,,https://scryfall.com/card/znr/170/thundering-rebuke
2474,4.0,Invasion of Kylem,U,Battle,0.35,0.01,,,0.03,0.0,857.0,0.1,{2}{R}{W},"(As a Siege enters, choose an opponent to protect it. You and others can attack it. When it’s defeated, exile it, then cast it transformed.)When Invasion of Kylem enters the battlefield, up to two target creatures each get +2/+0 and gain vigilance and haste until end of turn.",Defense: 5,https://scryfall.com/card/mom/235/invasion-of-kylem-valors-reach-tag-team
2475,2.0,Gorilla War Cry,C,Instant,0.35,0.25,0.11,0.18,0.04,0.38,1888.0,0.1,{1}{R},Cast this spell only during combat before blockers are declared.All creatures gain menace until end of turn.(They can’t be blocked except by two or more creatures.)Draw a card at the beginning of the next turn’s upkeep.,,https://scryfall.com/card/me4/124/gorilla-war-cry
2476,4.0,Illuminate History,R,Sorcery,0.49,0.05,0.26,0.1,0.02,0.31,1882.0,0.1,{2}{R}{R},"Discard any number of cards, then draw that many cards. Then if there are seven or more cards in your graveyard, create a 3/2 red and white Spirit creature token.",,https://scryfall.com/card/stx/108/illuminate-history
2477,2.0,Fireslinger,C,Creature,0.35,0.2,0.11,0.06,0.04,0.0,1881.0,0.1,{1}{R},{T}: Fireslinger deals 1 damage to any target and 1 damage to you.,1/1,https://scryfall.com/card/j22/130/fireslinger
2478,1.0,Tectonic Hazard,C,Sorcery,0.35,0.04,0.11,0.1,0.01,0.0,1869.0,0.1,{R},Tectonic Hazard deals 1 damage to each opponent and each creature they control.,,https://scryfall.com/card/lci/169/tectonic-hazard
2479,1.0,Cacophony Scamp,U,Creature,0.35,0.1,0.18,0.16,0.03,0.06,1866.0,0.1,{R},"Whenever Cacophony Scamp deals combat damage to a player, you may sacrifice it. If you do, proliferate.(Choose any number of permanents and/or players, then give each another counter of each kind already there.)When Cacophony Scamp dies, it deals damage equal to its power to any target.",1/1,https://scryfall.com/card/one/124/cacophony-scamp
2480,3.0,Fires of Mount Doom,R,Enchantment,0.79,0.41,1.1,0.6,0.03,0.43,1866.0,0.1,{2}{R},"When Fires of Mount Doom enters the battlefield, it deals 2 damage to target creature an opponent controls. Destroy all Equipment attached to that creature.{2}{R}: Exile the top card of your library. You may play that card this turn. When you play a card this way, Fires of Mount Doom deals 2 damage to each player.",,https://scryfall.com/card/ltr/294/fires-of-mount-doom
2481,4.0,Tooth and Claw,U,Enchantment,0.35,0.14,0.18,0.14,0.02,0.11,1864.0,0.1,{3}{R},Sacrifice two creatures: Create a 3/1 red Beast creature token named Carnivore.,,https://scryfall.com/card/ema/151/tooth-and-claw
2482,3.0,Demonic Dread,C,Sorcery,0.35,0.15,0.11,0.26,0.03,0.0,894.0,0.1,{1}{B}{R},"Cascade(When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)Target creature can’t block this turn.",,https://scryfall.com/card/arb/38/demonic-dread
2483,4.0,Thoughts of Ruin,R,Sorcery,1.49,0.82,1.47,0.49,0.02,1.74,1859.0,0.1,{2}{R}{R},Each player sacrifices a land for each card in your hand.,,https://scryfall.com/card/sok/118/thoughts-of-ruin
2484,2.0,Blazing Shoal,R,Instant,0.49,0.52,0.26,0.43,0.03,0.33,1857.0,0.1,{X}{R}{R},You may exile a red card with mana value X from your hand rather than pay this spell’s mana cost.Target creature gets +X/+0 until end of turn.,,https://scryfall.com/card/plist/682/blazing-shoal
2485,2.0,Inordinate Rage,C,Instant,0.35,0.02,0.11,0.11,0.03,0.13,1856.0,0.1,{1}{R},Target creature gets +3/+2 until end of turn. Scry 1.,,https://scryfall.com/card/znr/144/inordinate-rage
2486,4.0,The Belligerent,R,Artifact,0.49,0.22,0.55,0.16,0.01,0.0,869.0,0.1,{2}{U}{R},"Whenever The Belligerent attacks, create a Treasure token. Until end of turn, you may look at the top card of your library any time, and you may play lands and cast spells from the top of your library.Crew 3",5/5,https://scryfall.com/card/lci/225/the-belligerent
2487,4.0,Hero of Oxid Ridge,M,Creature,0.99,1.0,0.73,0.8,0.02,0.0,1855.0,0.1,{2}{R}{R},"HasteBattle cry(Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.)Whenever Hero of Oxid Ridge attacks, creatures with power 1 or less can’t block this turn.",4/2,https://scryfall.com/card/mbs/66/hero-of-oxid-ridge
2488,5.0,"Uril, the Miststalker",M,Creature,1.29,0.74,1.1,0.81,0.02,0.81,451.0,0.1,{2}{R}{G}{W},"Hexproof(This creature can’t be the target of spells or abilities your opponents control.)Uril, the Miststalker gets +2/+2 for each Aura attached to it.",5/5,https://scryfall.com/card/2x2/290/uril-the-miststalker
2489,4.0,Sunstreak Phoenix,M,Creature,0.99,0.24,0.73,0.27,0.25,0.22,1854.0,0.1,{2}{R}{R},"FlyingIf it’s neither day nor night, it becomes day as Sunstreak Phoenix enters the battlefield.Whenever day becomes night or night becomes day, you may pay{1}{R}. If you do, return Sunstreak Phoenix from your graveyard to the battlefield tapped.",4/2,https://scryfall.com/card/dbl/162/sunstreak-phoenix
2490,3.0,Harness the Storm,R,Enchantment,0.49,0.15,0.26,0.07,0.02,0.25,1853.0,0.1,{2}{R},"Whenever you cast an instant or sorcery spell from your hand, you may cast target card with the same name as that spell from your graveyard.(You still pay its costs.)",,https://scryfall.com/card/soi/163/harness-the-storm
2491,2.0,Fists of the Anvil,C,Instant,0.35,0.11,0.11,0.07,0.03,0.27,1848.0,0.1,{1}{R},Target creature gets +4/+0 until end of turn.,,https://scryfall.com/card/10e/201/fists-of-the-anvil
2492,6.0,Swift Warkite,U,Creature,0.35,0.15,0.18,0.22,0.03,0.22,887.0,0.1,{4}{B}{R},"FlyingWhen Swift Warkite enters the battlefield, you may put a creature card with mana value 3 or less from your hand or graveyard onto the battlefield. That creature gains haste. Return it to your hand at the beginning of the next end step.",4/4,https://scryfall.com/card/dtk/233/swift-warkite
2493,3.0,Goblin Ruinblaster,U,Creature,0.35,0.15,0.18,0.16,0.03,0.38,1843.0,0.1,{2}{R},"Kicker{R}(You may pay an additional{R}as you cast this spell.)HasteWhen Goblin Ruinblaster enters the battlefield, if it was kicked, destroy target nonbasic land.",2/1,https://scryfall.com/card/ha2/12/goblin-ruinblaster
2494,3.0,Keldon Flamesage,R,Creature,0.49,0.07,0.26,0.05,0.01,0.07,1840.0,0.1,{2}{R},"EnlistWhenever Keldon Flamesage attacks, look at the top X cards of your library, where X is Keldon Flamesage’s power. You may exile an instant or sorcery card with mana value X or less from among them. Put the rest on the bottom of your library in a random order. You may cast the exiled card without paying its mana cost.",2/3,https://scryfall.com/card/dmu/135/keldon-flamesage
2495,4.0,Insatiable Gorgers,U,Creature,0.35,0.09,0.18,0.06,0.03,0.0,1839.0,0.1,{2}{R}{R},"Insatiable Gorgers attacks each combat if able.Madness{3}{R}(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)",5/3,https://scryfall.com/card/sir/164/insatiable-gorgers
2496,6.0,"Homura, Human Ascendant",R,Creature,4.49,3.5,,1.34,0.02,0.3,1838.0,0.1,{4}{R}{R},"Homura, Human Ascendant can’t block.When Homura dies, return it to the battlefield flipped.",4/4,https://scryfall.com/card/sok/103/homura-human-ascendant-homuras-essence
2497,2.0,Flametongue Yearling,U,Creature,0.35,0.04,0.18,0.02,0.03,0.08,1834.0,0.1,{R}{R},"Multikicker{2}(You may pay an additional{2}any number of times as you cast this spell.)Flametongue Yearling enters the battlefield with a +1/+1 counter on it for each time it was kicked.When Flametongue Yearling enters the battlefield, it deals damage equal to its power to target creature.",2/1,https://scryfall.com/card/mh2/125/flametongue-yearling
2498,5.0,Kuldotha Phoenix,R,Creature,0.49,0.21,0.26,0.16,0.02,0.14,1833.0,0.1,{2}{R}{R}{R},"Flying, hasteMetalcraft—{4}: Return Kuldotha Phoenix from your graveyard to the battlefield. Activate only during your upkeep and only if you control three or more artifacts.",4/4,https://scryfall.com/card/som/95/kuldotha-phoenix
2499,2.0,Punishing Fire,U,Instant,0.35,0.29,0.18,0.25,0.03,0.07,1833.0,0.1,{1}{R},"Punishing Fire deals 2 damage to any target.Whenever an opponent gains life, you may pay{R}. If you do, return Punishing Fire from your graveyard to your hand.",,https://scryfall.com/card/pz1/66/punishing-fire
2500,3.0,Dragonrage,U,Instant,0.35,0.15,0.18,0.05,0.03,0.3,1833.0,0.1,{2}{R},"Add{R}for each attacking creature you control. Until end of turn, attacking creatures you control gain “{R}: This creature gets +1/+0 until end of turn.”",,https://scryfall.com/card/frf/97/dragonrage
2501,2.0,Frenzied Rage,C,Enchantment,0.35,0.02,0.11,0.07,0.03,0.07,1831.0,0.1,{1}{R},Enchant creatureEnchanted creature gets +2/+1 and has menace.(It can’t be blocked except by two or more creatures.),,https://scryfall.com/card/dom/124/frenzied-rage
2502,2.0,Chandra's Triumph,U,Instant,0.35,0.1,0.18,0.1,0.03,0.42,1829.0,0.1,{1}{R},Chandra’s Triumph deals 3 damage to target creature or planeswalker an opponent controls. Chandra’s Triumph deals 5 damage instead if you control a Chandra planeswalker.,,https://scryfall.com/card/war/121/chandras-triumph
2503,10.0,Myojin of Infinite Rage,R,Creature,2.29,2.33,2.2,0.5,0.02,1.27,1828.0,0.1,{7}{R}{R}{R},Myojin of Infinite Rage enters the battlefield with a divinity counter on it if you cast it from your hand.Myojin of Infinite Rage has indestructible as long as it has a divinity counter on it.Remove a divinity counter from Myojin of Infinite Rage: Destroy all lands.,7/4,https://scryfall.com/card/chk/181/myojin-of-infinite-rage
2504,3.0,Firemantle Mage,U,Creature,0.35,0.06,0.18,0.09,0.03,0.0,1826.0,0.1,{2}{R},"Rally— Whenever Firemantle Mage or another Ally enters the battlefield under your control, creatures you control gain menace until end of turn.(A creature with menace can’t be blocked except by two or more creatures.)",2/2,https://scryfall.com/card/bfz/145/firemantle-mage
2505,2.0,Goblin Tunneler,C,Creature,0.35,0.04,0.11,0.04,0.03,0.0,1819.0,0.1,{1}{R},{T}: Target creature with power 2 or less can’t be blocked this turn.,1/1,https://scryfall.com/card/anb/73/goblin-tunneler
2506,6.0,Goblin Goliath,M,Creature,5.99,6.32,4.42,3.67,5.07,0.45,1818.0,0.1,{4}{R}{R},"When Goblin Goliath enters the battlefield, create a number of 1/1 red Goblin creature tokens equal to the number of opponents you have.{3}{R},{T}: If a source you control would deal damage to an opponent this turn, it deals double that damage to that player instead.",5/4,https://scryfall.com/card/gnt/4/goblin-goliath
2507,2.0,Falkenrath Exterminator,U,Creature,0.35,0.04,0.18,0.15,0.02,0.26,1818.0,0.1,{1}{R},"Whenever Falkenrath Exterminator deals combat damage to a player, put a +1/+1 counter on it.{2}{R}: Falkenrath Exterminator deals damage to target creature equal to the number of +1/+1 counters on Falkenrath Exterminator.",1/1,https://scryfall.com/card/moc/276/falkenrath-exterminator
2508,4.0,"Gnostro, Voice of the Crags",R,Creature,0.49,0.06,0.26,0.09,0.02,0.22,414.0,0.1,{1}{U}{R}{W},"{T}: Choose one. X is the number of spells you’ve cast this turn.• Scry X.• Gnostro, Voice of the Crags deals X damage to target creature.• You gain X life.",3/3,https://scryfall.com/card/cmr/276/gnostro-voice-of-the-crags
2509,4.0,Volcano Hellion,R,Creature,0.99,0.78,0.73,0.11,0.02,0.29,1815.0,0.1,{2}{R}{R},"Volcano Hellion has echo{X}, where X is your life total.(At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)When Volcano Hellion enters the battlefield, it deals an amount of damage of your choice to you and target creature. The damage can’t be prevented.",6/5,https://scryfall.com/card/plc/111/volcano-hellion
2510,5.0,Temporal Firestorm,R,Sorcery,0.49,0.06,0.26,0.07,0.01,0.17,413.0,0.1,{3}{R}{R},"Kicker{1}{W}and/or{1}{U}(You may pay an additional{1}{W}and/or{1}{U}as you cast this spell.)Choose up to X creatures and/or planeswalkers you control, where X is the number of times this spell was kicked. Those permanents phase out.Temporal Firestorm deals 5 damage to each creature and each planeswalker.",,https://scryfall.com/card/dmu/147/temporal-firestorm
2511,2.0,Thunderscape Familiar,C,Creature,0.35,0.24,0.11,0.28,0.04,0.0,1812.0,0.1,{1}{R},First strikeBlack spells and green spells you cast cost{1}less to cast.,1/1,https://scryfall.com/card/pls/76/thunderscape-familiar
2512,3.0,Arc Runner,C,Creature,0.35,0.12,0.11,0.11,0.04,0.09,1812.0,0.1,{2}{R},"Haste(This creature can attack and{T}as soon as it comes under your control.)At the beginning of the end step, sacrifice Arc Runner.",5/1,https://scryfall.com/card/m11/123/arc-runner
2513,2.0,Crystal Slipper,C,Artifact,0.35,0.04,0.11,0.06,0.03,0.5,1812.0,0.1,{1}{R},Equipped creature gets +1/+0 and has haste.Equip{1}({1}: Attach to target creature you control. Equip only as a sorcery.),,https://scryfall.com/card/eld/119/crystal-slipper
2514,3.0,Breakneck Berserker,C,Creature,0.35,0.05,0.11,0.05,0.03,0.0,1808.0,0.1,{2}{R},Haste,3/2,https://scryfall.com/card/khm/124/breakneck-berserker
2515,2.0,Buccaneer's Bravado,C,Instant,0.35,0.07,0.11,0.07,0.03,0.15,1800.0,0.1,{1}{R},Choose one —• Target creature gets +1/+1 and gains first strike until end of turn.• Target Pirate gets +1/+1 and gains double strike until end of turn.,,https://scryfall.com/card/rix/96/buccaneers-bravado
2516,1.0,Firebolt,U,Sorcery,0.35,0.06,0.11,0.05,0.03,0.18,1799.0,0.1,{R},Firebolt deals 2 damage to any target.Flashback{4}{R}(You may cast this card from your graveyard for its flashback cost. Then exile it.),,https://scryfall.com/card/j22/532/firebolt
2517,2.0,Dragon Hatchling,C,Creature,0.35,0.03,0.11,0.06,0.03,0.0,1797.0,0.1,{1}{R},Flying{R}: Dragon Hatchling gets +1/+0 until end of turn.,0/1,https://scryfall.com/card/gn3/72/dragon-hatchling
2518,4.0,Ondu Champion,C,Creature,0.35,0.05,0.11,0.06,0.03,0.3,1797.0,0.1,{2}{R}{R},"Rally— Whenever Ondu Champion or another Ally enters the battlefield under your control, creatures you control gain trample until end of turn.",4/3,https://scryfall.com/card/mb1/1020/ondu-champion
2519,5.0,Rakeclaw Gargantuan,C,Creature,0.35,0.11,0.11,0.06,0.04,0.09,435.0,0.1,{2}{R}{G}{W},{1}: Target creature with power 5 or greater gains first strike until end of turn.,5/3,https://scryfall.com/card/c13/205/rakeclaw-gargantuan
2520,3.0,Crush the Weak,U,Sorcery,0.35,0.03,0.18,0.11,0.03,0.35,1788.0,0.1,{2}{R},"Crush the Weak deals 2 damage to each creature. If a creature dealt damage this way would die this turn, exile it instead.Foretell{R}(During your turn, you may pay{2}and exile this card from your hand face down. Cast it on a later turn for its foretell cost.)",,https://scryfall.com/card/khm/128/crush-the-weak
2521,1.0,Outmaneuver,U,Instant,0.39,0.48,0.55,0.2,0.09,0.2,1788.0,0.1,{X}{R},X target blocked creatures assign their combat damage this turn as though they weren’t blocked.,,https://scryfall.com/card/usg/205/outmaneuver
2522,6.0,Murasa Pyromancer,U,Creature,0.35,0.13,0.18,0.13,0.03,0.06,1782.0,0.1,{4}{R}{R},"Whenever Murasa Pyromancer or another Ally enters the battlefield under your control, you may have Murasa Pyromancer deal damage to target creature equal to the number of Allies you control.",3/2,https://scryfall.com/card/zen/139/murasa-pyromancer
2523,3.0,Showstopper,U,Instant,0.35,0.1,0.18,0.08,0.04,0.25,855.0,0.1,{1}{B}{R},"Until end of turn, creatures you control gain “When this creature dies, it deals 2 damage to target creature an opponent controls.”",,https://scryfall.com/card/dgm/102/showstopper
2524,1.0,Geistflame,C,Instant,0.35,0.08,0.11,0.07,0.04,0.08,1777.0,0.1,{R},Geistflame deals 1 damage to any target.Flashback{3}{R}(You may cast this card from your graveyard for its flashback cost. Then exile it.),,https://scryfall.com/card/ddk/61/geistflame
2525,3.0,Mercadia's Downfall,U,Instant,0.35,0.2,0.18,0.27,0.04,0.24,1773.0,0.1,{2}{R},Each attacking creature gets +1/+0 until end of turn for each nonbasic land defending player controls.,,https://scryfall.com/card/plist/1053/mercadias-downfall
2526,3.0,Sunrise Cavalier,U,Creature,0.35,0.05,0.18,0.08,0.03,0.12,803.0,0.1,{1}{R}{W},"Trample, hasteIf it’s neither day nor night, it becomes day as Sunrise Cavalier enters the battlefield.Whenever day becomes night or night becomes day, put a +1/+1 counter on target creature you control.",3/3,https://scryfall.com/card/dbl/244/sunrise-cavalier
2527,4.0,Heart-Piercer Manticore,R,Creature,0.49,0.07,0.26,0.09,0.02,0.07,1768.0,0.1,{2}{R}{R},"When Heart-Piercer Manticore enters the battlefield, you may sacrifice another creature. When you do, Heart-Piercer Manticore deals damage equal to that creature’s power to any target.Embalm{5}{R}({5}{R}, Exile this card from your graveyard: Create a token that’s a copy of it, except it’s a white Zombie Manticore with no mana cost. Embalm only as a sorcery.)",4/3,https://scryfall.com/card/c19/146/heart-piercer-manticore
2528,7.0,Destructive Force,R,Sorcery,0.49,0.36,0.26,0.48,0.02,1.78,1768.0,0.1,{5}{R}{R},Each player sacrifices five lands. Destructive Force deals 5 damage to each creature.,,https://scryfall.com/card/m11/133/destructive-force
2529,3.0,Burn Bright,C,Instant,0.35,0.01,0.11,0.03,0.03,0.07,1767.0,0.1,{2}{R},Creatures you control get +2/+0 until end of turn.,,https://scryfall.com/card/j22/508/burn-bright
2530,1.0,Disintegrate,U,Sorcery,0.35,0.12,0.11,0.02,0.02,0.07,1767.0,0.1,{X}{R},"Disintegrate deals X damage to any target. If it’s a creature, it can’t be regenerated this turn, and if it would die this turn, exile it instead.",,https://scryfall.com/card/30a/137/disintegrate
2531,3.0,Tamanoa,R,Creature,0.79,1.09,0.73,0.5,0.02,0.0,428.0,0.1,{R}{G}{W},"Whenever a noncreature source you control deals damage, you gain that much life.",2/4,https://scryfall.com/card/csp/132/tamanoa
2532,5.0,Shard Phoenix,R,Creature,0.79,0.52,0.73,0.2,0.02,0.0,1760.0,0.1,{4}{R},Flying(This creature can’t be blocked except by creatures with flying or reach.)Sacrifice Shard Phoenix: It deals 2 damage to each creature without flying.{R}{R}{R}: Return Shard Phoenix from your graveyard to your hand. Activate only during your upkeep.,2/2,https://scryfall.com/card/tpr/158/shard-phoenix
2533,2.0,Goblin Picker,C,Creature,0.35,0.03,0.11,0.14,0.02,0.08,1757.0,0.1,{1}{R},"{R},{T}, Discard a card: Draw a card.",2/2,https://scryfall.com/card/dmu/128/goblin-picker
2534,3.0,Broadside Bombardiers,R,Creature,9.99,15.95,1.84,11.28,11.58,0.0,1757.0,0.1,{2}{R},"Menace, hasteBoast — Sacrifice another creature or artifact: Broadside Bombardiers deals damage equal to 2 plus the sacrificed permanent’s mana value to any target.(Activate only if this creature attacked this turn and only once each turn.)",2/2,https://scryfall.com/card/lcc/54/broadside-bombardiers
2535,6.0,Bloodshot Cyclops,R,Creature,0.49,0.34,0.26,0.24,0.02,0.0,1757.0,0.1,{5}{R},"{T}, Sacrifice a creature: Bloodshot Cyclops deals damage equal to the sacrificed creature’s power to any target.",4/4,https://scryfall.com/card/8ed/179/bloodshot-cyclops
2536,2.0,Spellbinding Soprano,R,Creature,0.49,0.12,0.26,0.27,0.28,0.0,1754.0,0.1,{1}{R},"Whenever Spellbinding Soprano attacks, instant and sorcery spells you cast this turn cost{1}less to cast.Encore{3}{R}({3}{R}, Exile this card from your graveyard: For each opponent, create a token copy that attacks that opponent this turn if able. They gain haste. Sacrifice them at the beginning of the next end step. Activate only as a sorcery.)",2/2,https://scryfall.com/card/ncc/53/spellbinding-soprano
2537,1.0,Ranger's Firebrand,U,Sorcery,0.35,0.04,0.18,0.1,0.03,0.71,1754.0,0.1,{R},Ranger’s Firebrand deals 2 damage to any target. The Ring tempts you.,,https://scryfall.com/card/ltr/143/rangers-firebrand
2538,6.0,"Kamahl, Pit Fighter",R,Creature,0.49,0.14,0.26,0.13,0.02,0.0,1751.0,0.1,{4}{R}{R},"Haste(This creature can attack and{T}as soon as it comes under your control.){T}: Kamahl, Pit Fighter deals 3 damage to any target.",6/1,https://scryfall.com/card/dds/39/kamahl-pit-fighter
2539,7.0,Form of the Dragon,R,Enchantment,0.49,0.22,0.26,0.36,0.02,0.56,1748.0,0.1,{4}{R}{R}{R},"At the beginning of your upkeep, Form of the Dragon deals 5 damage to any target.At the beginning of each end step, your life total becomes 5.Creatures without flying can’t attack you.",,https://scryfall.com/card/fmb1/51/form-of-the-dragon
2540,4.0,Collected Conjuring,R,Sorcery,0.49,0.13,0.26,0.11,0.02,0.1,818.0,0.1,{2}{U}{R},Exile the top six cards of your library. You may cast up to two sorcery spells with mana value 3 or less from among them without paying their mana costs. Put the exiled cards not cast this way on the bottom of your library in a random order.,,https://scryfall.com/card/ha4/19/collected-conjuring
2541,6.0,Preyseizer Dragon,R,Creature,0.49,0.25,0.26,0.17,0.87,0.14,1739.0,0.1,{4}{R}{R},"FlyingDevour 2(As this enters the battlefield, you may sacrifice any number of creatures. This creature enters the battlefield with twice that many +1/+1 counters on it.)Whenever Preyseizer Dragon attacks, it deals damage to any target equal to the number of +1/+1 counters on Preyseizer Dragon.",4/4,https://scryfall.com/card/mb1/1025/preyseizer-dragon
2542,2.0,Roast,U,Sorcery,0.35,0.27,0.26,0.12,0.03,0.25,1735.0,0.1,{1}{R},Roast deals 5 damage to target creature without flying.,,https://scryfall.com/card/mb1/1042/roast
2543,4.0,In Thrall to the Pit,C,Sorcery,0.35,0.02,0.11,0.06,0.02,0.25,833.0,0.1,{3}{R},"Kicker{2}{B}(You may pay an additional{2}{B}as you cast this spell.)Gain control of target creature until end of turn. Untap that creature. It gains haste until end of turn. If this spell was kicked, sacrifice that creature at the beginning of the next end step.",,https://scryfall.com/card/dmu/132/in-thrall-to-the-pit
2544,5.0,Burning Sands,R,Enchantment,1.79,1.49,2.2,1.51,0.03,1.68,1732.0,0.1,{3}{R}{R},"Whenever a creature dies, that creature’s controller sacrifices a land.",,https://scryfall.com/card/ody/180/burning-sands
2545,6.0,Vengeful Rebirth,U,Sorcery,0.35,0.05,0.18,0.07,0.04,0.19,776.0,0.1,{4}{R}{G},"Return target card from your graveyard to your hand. If you return a nonland card to your hand this way, Vengeful Rebirth deals damage equal to that card’s mana value to any target.Exile Vengeful Rebirth.",,https://scryfall.com/card/mb1/1505/vengeful-rebirth
2546,6.0,Igneous Pouncer,C,Creature,0.35,0.09,0.11,0.09,0.03,0.18,831.0,0.1,{4}{B}{R},"HasteSwampcycling{2}, mountaincycling{2}({2}, Discard this card: Search your library for a Swamp or Mountain card, reveal it, put it into your hand, then shuffle.)",5/1,https://scryfall.com/card/ddh/57/igneous-pouncer
2547,5.0,Furystoke Giant,R,Creature,1.79,2.25,1.47,0.77,0.02,0.21,1730.0,0.1,{3}{R}{R},"When Furystoke Giant enters the battlefield, other creatures you control gain “{T}: This creature deals 2 damage to any target” until end of turn.Persist(When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner’s control with a -1/-1 counter on it.)",3/3,https://scryfall.com/card/shm/93/furystoke-giant
2548,2.0,Speedway Fanatic,U,Creature,0.35,0.08,0.18,0.13,0.03,0.0,1729.0,0.1,{1}{R},"HasteWhenever Speedway Fanatic crews a Vehicle, that Vehicle gains haste until end of turn.",2/1,https://scryfall.com/card/klr/147/speedway-fanatic
2549,3.0,Sibylline Soothsayer,U,Creature,0.49,0.11,0.55,0.24,,0.0,1728.0,0.1,{2}{R},"Temporal Foresight— When Sibylline Soothsayer enters the battlefield, reveal cards from the top of your library until you reveal a nonland card with mana value 3 or greater. Exile that card with three time counters on it. If it doesn’t have suspend, it gains suspend. Put the rest of the revealed cards on the bottom of your library in a random order.",3/2,https://scryfall.com/card/who/95/sibylline-soothsayer
2550,4.0,Chaotic Goo,R,Creature,0.99,2.15,1.47,1.22,0.11,0.27,1726.0,0.1,{2}{R}{R},"Chaotic Goo enters the battlefield with three +1/+1 counters on it.At the beginning of your upkeep, you may flip a coin. If you win the flip, put a +1/+1 counter on Chaotic Goo. If you lose the flip, remove a +1/+1 counter from Chaotic Goo.",0/0,https://scryfall.com/card/tmp/168/chaotic-goo
2551,4.0,Grove Rumbler,U,Creature,0.35,0.07,0.18,0.05,0.03,0.0,773.0,0.1,{2}{R}{G},"TrampleLandfall— Whenever a land enters the battlefield under your control, Grove Rumbler gets +2/+2 until end of turn.",3/3,https://scryfall.com/card/bfz/211/grove-rumbler
2552,3.0,Burning Vengeance,U,Enchantment,0.35,0.03,0.18,0.1,0.03,0.07,1719.0,0.1,{2}{R},"Whenever you cast a spell from your graveyard, Burning Vengeance deals 2 damage to any target.",,https://scryfall.com/card/c19/135/burning-vengeance
2553,2.0,"Inti, Seneschal of the Sun",R,Creature,1.79,0.47,1.84,0.7,5.51,0.0,1716.0,0.1,{1}{R},"Whenever you attack, you may discard a card. When you do, put a +1/+1 counter on target attacking creature. It gains trample until end of turn.Whenever you discard one or more cards, exile the top card of your library. You may play that card until your next end step.",2/2,https://scryfall.com/card/lci/156/inti-seneschal-of-the-sun
