,CMC,Name,Rarity,Type_x,Card Kingdom ($),TCGPlayer ($),Face to Face ($),Cardmarket (€),Cardhoarder (Event Ticket - TIX),Salt,Decks,Inclusion,Mana Cost,Text,Stats,URL
2117,2.0,Saiba Cryptomancer,C,Creature,0.35,0.13,0.11,0.15,0.03,0.04,3730.0,0.2,{1}{U},"FlashBackup 1(When this creature enters the battlefield, put a +1/+1 counter on target creature. If that’s another creature, it gains the following ability until end of turn.)Hexproof",0/1,https://scryfall.com/card/mom/76/saiba-cryptomancer
2118,4.0,Thought Sponge,R,Creature,0.49,0.13,0.26,0.4,0.26,0.07,3726.0,0.2,{3}{U},"FlashThought Sponge enters the battlefield with a number of +1/+1 counters on it equal to the greatest number of cards an opponent has drawn this turn.When Thought Sponge dies, draw cards equal to its power.",1/1,https://scryfall.com/card/c19/12/thought-sponge
2119,8.0,Empyrial Archangel,R,Creature,0.49,0.2,0.26,0.14,0.02,0.2,880.0,0.2,{4}{G}{W}{W}{U},FlyingShroud(This creature can’t be the target of spells or abilities.)All damage that would be dealt to you is dealt to Empyrial Archangel instead.,5/8,https://scryfall.com/card/2x2/209/empyrial-archangel
2120,4.0,Call of the Nightwing,U,Sorcery,0.35,0.08,0.18,0.06,0.03,0.3,1940.0,0.2,{2}{U}{B},"Create a 1/1 blue and black Horror creature token with flying.Cipher(Then you may exile this spell card encoded on a creature you control. Whenever that creature deals combat damage to a player, its controller may cast a copy of the encoded card without paying its mana cost.)",,https://scryfall.com/card/plist/555/call-of-the-nightwing
2121,5.0,Master of Predicaments,R,Creature,0.49,0.26,0.26,0.23,0.02,0.1,3722.0,0.2,{3}{U}{U},"FlyingWhenever Master of Predicaments deals combat damage to a player, choose a card in your hand. That player guesses whether the card’s mana value is greater than 4. If the player guessed wrong, you may cast the card without paying its mana cost.",4/4,https://scryfall.com/card/m15/67/master-of-predicaments
2122,6.0,"Kasla, the Broken Halo",M,Creature,0.99,0.17,0.73,0.27,2.0,0.25,821.0,0.2,{3}{U}{R}{W},"Convoke(Your creatures can help cast this spell. Each creature you tap while casting this spell pays for{1}or one mana of that creature’s color.)Flying, vigilance, hasteWhenever you cast another spell that has convoke, scry 2, then draw a card.",5/4,https://scryfall.com/card/moc/4/kasla-the-broken-halo
2123,5.0,Sea Gate Loremaster,R,Creature,0.49,0.37,0.26,0.32,0.02,0.4,3708.0,0.2,{4}{U},{T}: Draw a card for each Ally you control.,1/3,https://scryfall.com/card/zen/63/sea-gate-loremaster
2124,4.0,The Third Doctor,R,Creature,0.49,0.15,0.26,0.22,,0.0,1647.0,0.2,{2}{G}{U},"TrampleThe Third Doctor gets +1/+1 for each noncreature token you control.When The Third Doctor enters the battlefield, create your choice of a Clue token, a Food token, or a Treasure token.",2/2,https://scryfall.com/card/who/162/the-third-doctor
2125,3.0,Trap the Trespassers,R,Instant,0.49,0.13,0.26,0.16,0.23,0.15,3707.0,0.2,{2}{U},"Secret council— Each player secretly votes for a creature you don’t control, then those votes are revealed. For each creature with one or more votes, put that many stun counters on it, then tap it.(If a permanent with a stun counter would become untapped, remove one from it instead.)",,https://scryfall.com/card/ltc/25/trap-the-trespassers
2126,3.0,Horseshoe Crab,C,Creature,0.35,0.02,0.11,0.05,0.03,1.2,3696.0,0.2,{2}{U},{U}: Untap Horseshoe Crab.,1/3,https://scryfall.com/card/dmr/55/horseshoe-crab
2127,3.0,"Urza, Powerstone Prodigy",U,Creature,0.35,0.08,0.18,0.09,0.03,0.21,3694.0,0.2,{2}{U},"Vigilance{1},{T}: Draw a card, then discard a card.Whenever you discard one or more artifact cards, create a tapped Powerstone token. This ability triggers only once each turn.(The token is an artifact with “{T}: Add{C}. This mana can’t be spent to cast a nonartifact spell.”)",1/3,https://scryfall.com/card/bro/69/urza-powerstone-prodigy
2128,2.0,League Guildmage,U,Creature,0.35,0.03,0.18,0.1,0.03,0.2,1678.0,0.2,{U}{R},"{3}{U},{T}: Draw a card.{X}{R},{T}: Copy target instant or sorcery spell you control with mana value X. You may choose new targets for the copy.",2/2,https://scryfall.com/card/2x2/241/league-guildmage
2129,2.0,Needlethorn Drake,C,Creature,0.35,0.02,0.11,0.1,0.03,0.07,1635.0,0.2,{G}{U},"Flying, deathtouch",1/1,https://scryfall.com/card/stx/208/needlethorn-drake
2130,4.0,Asinine Antics,M,Sorcery,1.99,1.71,2.57,0.69,0.16,0.45,3680.0,0.2,{2}{U}{U},"You may cast Asinine Antics as though it had flash if you pay{2}more to cast it.For each creature your opponents control, create a Cursed Role token attached to that creature.(If you control another Role on it, put that one into the graveyard. Enchanted creature is 1/1.)",,https://scryfall.com/card/woe/42/asinine-antics
2131,2.0,Wall of Mist,C,Creature,0.35,0.04,0.11,0.1,0.03,0.08,3677.0,0.2,{1}{U},Defender,0/5,https://scryfall.com/card/grn/58/wall-of-mist
2132,1.0,Tome Scour,C,Sorcery,0.35,0.12,0.11,0.15,0.03,0.5,3672.0,0.2,{U},Target player mills five cards.,,https://scryfall.com/card/m14/75/tome-scour
2133,2.0,The Modern Age,C,Enchantment,0.35,0.03,,,0.02,0.01,3655.0,0.2,{1}{U},"(As this Saga enters and after your draw step, add a lore counter.)I, II — Draw a card, then discard a card.III — Exile this Saga, then return it to the battlefield transformed under your control.",2/3,https://scryfall.com/card/neo/66/the-modern-age-vector-glider
2134,10.0,Myojin of Seeing Winds,R,Creature,2.79,4.56,3.68,1.12,0.02,0.07,3654.0,0.2,{7}{U}{U}{U},Myojin of Seeing Winds enters the battlefield with a divinity counter on it if you cast it from your hand.Myojin of Seeing Winds has indestructible as long as it has a divinity counter on it.Remove a divinity counter from Myojin of Seeing Winds: Draw a card for each permanent you control.,3/3,https://scryfall.com/card/chk/75/myojin-of-seeing-winds
2135,2.0,"Bjorna, Nightfall Alchemist",R,Creature,0.49,0.26,0.26,0.18,,0.09,1661.0,0.2,{U}{R},"{T}, Sacrifice an artifact: Bjorna, Nightfall Alchemist deals 1 damage to target creature. Goad that creature.(Until your next turn, that creature attacks each combat if able and attacks a player other than you if able.)Friends forever(You can have two commanders if both have friends forever.)",1/3,https://scryfall.com/card/sld/344/bjorna-nightfall-alchemist
2136,5.0,"Gavi, Nest Warden",M,Creature,0.99,0.23,0.73,0.18,0.57,0.57,808.0,0.2,{2}{U}{R}{W},"You may pay{0}rather than pay the cycling cost of the first card you cycle each turn.Whenever you draw your second card each turn, create a 2/2 red and white Dinosaur Cat creature token.",2/5,https://scryfall.com/card/c20/7/gavi-nest-warden
2137,5.0,Sol'Kanar the Tainted,M,Creature,0.99,0.26,0.73,0.22,0.07,0.11,897.0,0.2,{2}{U}{B}{R},"At the beginning of your end step, choose one that hasn’t been chosen —• Draw a card.• Each opponent loses 2 life and you gain 2 life.• Sol'Kanar the Tainted deals 3 damage to up to one other target creature or planeswalker.• Exile Sol'Kanar, then return it to the battlefield under an opponent’s control.",5/5,https://scryfall.com/card/dmu/219/solkanar-the-tainted
2138,6.0,Inundate,R,Sorcery,7.49,5.82,6.63,2.05,0.02,0.83,3649.0,0.2,{3}{U}{U}{U},Return all nonblue creatures to their owners’ hands.,,https://scryfall.com/card/eve/25/inundate
2139,2.0,Gray Harbor Merfolk,C,Creature,0.35,0.05,0.11,0.12,,0.0,3647.0,0.2,{1}{U},Gray Harbor Merfolk can’t be blocked.Gray Harbor Merfolk gets +2/+0 as long as you control a commander that’s a creature or planeswalker.,0/3,https://scryfall.com/card/clb/75/gray-harbor-merfolk
2140,5.0,Juvenile Mist Dragon,U,Creature,0.35,0.06,0.18,0.13,,0.12,3646.0,0.2,{3}{U}{U},"FlyingConfounding Clouds— When Juvenile Mist Dragon enters the battlefield, for each opponent, tap up to one target creature that player controls. Each of those creatures doesn’t untap during its controller’s next untap step.",4/3,https://scryfall.com/card/hbg/124/juvenile-mist-dragon
2141,2.0,Magus of the Bazaar,R,Creature,0.49,0.24,0.55,0.23,0.02,0.13,3644.0,0.2,{1}{U},"{T}: Draw two cards, then discard three cards.",0/1,https://scryfall.com/card/uma/63/magus-of-the-bazaar
2142,2.0,Fumble,U,Instant,0.35,0.34,0.18,0.14,0.04,0.12,3642.0,0.2,{1}{U},"Return target creature to its owner’s hand. Gain control of all Auras and Equipment that were attached to it, then attach them to another creature.",,https://scryfall.com/card/bbd/34/fumble
2143,2.0,Medomai's Prophecy,U,Enchantment,0.35,0.07,0.18,0.17,0.03,0.0,3636.0,0.2,{1}{U},"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after IV.)I — Scry 2.II — Choose a card name.III — When you cast a spell with the chosen name for the first time this turn, draw two cards.IV — Look at the top card of each player’s library.",,https://scryfall.com/card/thb/53/medomais-prophecy
2144,4.0,Arwen's Gift,C,Sorcery,0.35,0.03,0.11,0.06,0.03,0.21,3634.0,0.2,{3}{U},"This spell costs{1}less to cast if you control two or more legendary creatures.Scry 2, then draw two cards.",,https://scryfall.com/card/ltr/39/arwens-gift
2145,4.0,March of the Machines,R,Enchantment,0.59,0.37,0.55,0.27,0.02,0.53,3633.0,0.2,{3}{U},Each noncreature artifact is an artifact creature with power and toughness each equal to its mana value.(Equipment that’s a creature can’t equip a creature.),,https://scryfall.com/card/plist/904/march-of-the-machines
2146,2.0,Swerve,U,Instant,0.35,0.34,0.18,0.24,0.03,0.67,1652.0,0.2,{U}{R},Change the target of target spell with a single target.,,https://scryfall.com/card/ala/200/swerve
2147,2.0,Winter's Rest,C,Enchantment,0.35,0.04,0.11,0.04,0.03,0.1,3619.0,0.2,{1}{U},"Enchant creatureWhen Winter’s Rest enters the battlefield, tap enchanted creature.As long as you control another snow permanent, enchanted creature doesn’t untap during its controller’s untap step.",,https://scryfall.com/card/j22/374/winters-rest
2148,1.0,Gridlock,U,Instant,0.35,0.2,0.18,0.13,0.03,0.14,3615.0,0.2,{X}{U},Tap X target nonland permanents.,,https://scryfall.com/card/gtc/36/gridlock
2149,6.0,"Xolatoyac, the Smiling Flood",M,Creature,1.99,1.9,2.94,0.64,2.0,0.0,1598.0,0.2,{4}{G}{U},"Whenever Xolatoyac, the Smiling Flood enters the battlefield or attacks, put a flood counter on target land. That land is an Island in addition to its other types for as long as it has a flood counter on it.At the beginning of your end step, untap each permanent you control with a counter on it.",6/6,https://scryfall.com/card/lcc/8/xolatoyac-the-smiling-flood
2150,6.0,"Sun Quan, Lord of Wu",M,Creature,6.99,5.18,8.84,5.29,0.03,0.87,3591.0,0.2,{4}{U}{U},Creatures you control have horsemanship.(They can’t be blocked except by creatures with horsemanship.),4/4,https://scryfall.com/card/cmm/123/sun-quan-lord-of-wu
2151,2.0,Silumgar's Scorn,U,Instant,0.35,0.2,0.18,0.22,0.03,0.23,3591.0,0.2,{U}{U},"As an additional cost to cast this spell, you may reveal a Dragon card from your hand.Counter target spell unless its controller pays{1}. If you revealed a Dragon card or controlled a Dragon as you cast this spell, counter that spell instead.",,https://scryfall.com/card/dtk/78/silumgars-scorn
2152,2.0,Pilfering Hawk,C,Creature,0.35,0.03,0.11,0.06,0.03,0.0,3586.0,0.2,{1}{U},"Flying{S},{T}: Draw a card, then discard a card.({S}can be paid with one mana from a snow source.)",1/2,https://scryfall.com/card/j22/336/pilfering-hawk
2153,3.0,"Mu Yanling, Sky Dancer",M,Planeswalker,1.79,1.53,2.2,1.31,0.03,0.17,3585.0,0.2,{1}{U}{U},"+2: Until your next turn, up to one target creature gets -2/-0 and loses flying.−3: Create a 4/4 blue Elemental Bird creature token with flying.−8: You get an emblem with “Islands you control have ‘{T}: Draw a card.’”",Loyalty: 2,https://scryfall.com/card/m20/68/mu-yanling-sky-dancer
2154,5.0,Sturmgeist,R,Creature,0.49,0.25,0.26,0.28,0.02,0.25,3576.0,0.2,{3}{U}{U},"FlyingSturmgeist’s power and toughness are each equal to the number of cards in your hand.Whenever Sturmgeist deals combat damage to a player, draw a card.",*/*,https://scryfall.com/card/isd/82/sturmgeist
2155,7.0,Aethersquall Ancient,R,Creature,0.49,0.16,0.55,0.16,0.02,0.11,3576.0,0.2,{5}{U}{U},"FlyingAt the beginning of your upkeep, you get{E}{E}{E}(three energy counters).Pay{E}{E}{E}{E}{E}{E}{E}{E}: Return all other creatures to their owners’ hands. Activate only as a sorcery.",6/6,https://scryfall.com/card/kld/39/aethersquall-ancient
2156,5.0,Rubinia Soulsinger,R,Creature,0.49,0.24,0.26,0.19,0.04,0.67,843.0,0.2,{2}{G}{W}{U},You may choose not to untap Rubinia Soulsinger during your untap step.{T}: Gain control of target creature for as long as you control Rubinia and Rubinia remains tapped.,2/3,https://scryfall.com/card/cma/191/rubinia-soulsinger
2157,2.0,Brineborn Cutthroat,U,Creature,0.35,0.08,0.18,0.05,0.03,0.08,3567.0,0.2,{1}{U},"Flash(You may cast this spell any time you could cast an instant.)Whenever you cast a spell during an opponent’s turn, put a +1/+1 counter on Brineborn Cutthroat.",2/1,https://scryfall.com/card/j22/278/brineborn-cutthroat
2158,6.0,Sire of the Storm,U,Creature,0.35,0.04,0.18,0.1,0.02,0.09,3563.0,0.2,{4}{U}{U},"FlyingWhenever you cast a Spirit or Arcane spell, you may draw a card.",3/3,https://scryfall.com/card/voc/113/sire-of-the-storm
2159,1.0,Cloak of Feathers,C,Sorcery,1.49,0.61,1.47,0.52,,0.0,3553.0,0.2,{U},Target creature gains flying until end of turn.Draw a card.,,https://scryfall.com/card/por/44/cloak-of-feathers
2160,4.0,Peer Pressure,R,Sorcery,0.99,1.05,0.73,0.28,0.02,0.69,3548.0,0.2,{3}{U},"Choose a creature type. If you control more creatures of that type than each other player, you gain control of all creatures of that type.(This effect lasts indefinitely.)",,https://scryfall.com/card/ons/101/peer-pressure
2161,3.0,Twitch,C,Instant,0.35,0.11,0.11,0.07,0.03,0.05,3542.0,0.2,{2}{U},"You may tap or untap target artifact, creature, or land.Draw a card.",,https://scryfall.com/card/tpr/76/twitch
2162,2.0,Invasion of Kaladesh,U,Battle,0.35,0.02,,,0.03,0.0,1611.0,0.2,{U}{R},"(As a Siege enters, choose an opponent to protect it. You and others can attack it. When it’s defeated, exile it, then cast it transformed.)When Invasion of Kaladesh enters the battlefield, create a 1/1 colorless Thopter artifact creature token with flying.",Defense: 4,https://scryfall.com/card/mom/234/invasion-of-kaladesh-aetherwing-golden-scale-flagship
2163,5.0,Teferi's Moat,R,Enchantment,1.29,0.85,1.1,0.46,0.02,0.64,1610.0,0.2,{3}{W}{U},"As Teferi’s Moat enters the battlefield, choose a color.Creatures of the chosen color without flying can’t attack you.",,https://scryfall.com/card/tsb/103/teferis-moat
2164,2.0,"Captain Storm, Cosmium Raider",U,Creature,0.35,0.12,0.18,0.06,0.01,0.0,1609.0,0.2,{U}{R},"Whenever an artifact enters the battlefield under your control, put a +1/+1 counter on target Pirate you control.",2/2,https://scryfall.com/card/lci/227/captain-storm-cosmium-raider
2165,3.0,Echo Tracer,C,Creature,0.35,0.19,0.11,0.16,0.06,0.13,3535.0,0.2,{2}{U},"Morph{2}{U}(You may cast this card face down as a 2/2 creature for{3}. Turn it face up any time for its morph cost.)When Echo Tracer is turned face up, return target creature to its owner’s hand.",2/2,https://scryfall.com/card/ddn/51/echo-tracer
2166,5.0,Magus of the Future,R,Creature,0.49,0.19,0.26,0.13,0.02,0.09,3529.0,0.2,{2}{U}{U}{U},Play with the top card of your library revealed.You may play lands and cast spells from the top of your library.,2/3,https://scryfall.com/card/tsr/75/magus-of-the-future
2167,4.0,Tempted by the Oriq,R,Sorcery,0.49,0.07,0.26,0.09,0.02,0.33,3522.0,0.2,{1}{U}{U}{U},"For each opponent, gain control of up to one target creature or planeswalker that player controls with mana value 3 or less.",,https://scryfall.com/card/stx/58/tempted-by-the-oriq
2168,6.0,"Ormos, Archive Keeper",R,Creature,0.49,0.13,0.26,0.17,0.09,0.18,3518.0,0.2,{4}{U}{U},"FlyingIf you would draw a card while your library has no cards in it, instead put five +1/+1 counters on Ormos, Archive Keeper.{1}{U}{U}, Discard three cards with different names: Draw five cards.",5/5,https://scryfall.com/card/plist/357/ormos-archive-keeper
2169,2.0,Avalanche Caller,U,Creature,0.35,0.03,0.18,0.03,0.03,0.09,3518.0,0.2,{1}{U},{2}: Target snow land you control becomes a 4/4 Elemental creature with hexproof and haste until end of turn. It’s still a land.(A creature with hexproof can’t be the target of spells or abilities your opponents control.),1/3,https://scryfall.com/card/j22/274/avalanche-caller
2170,3.0,Eyes Everywhere,U,Enchantment,0.35,0.1,0.18,0.11,0.03,0.25,3508.0,0.2,{2}{U},"At the beginning of your upkeep, scry 1.{5}{U}: Exchange control of Eyes Everywhere and target nonland permanent. Activate only as a sorcery.",,https://scryfall.com/card/rna/38/eyes-everywhere
2171,4.0,Argivian Restoration,C,Sorcery,0.35,0.05,0.11,0.07,0.03,0.1,3506.0,0.2,{2}{U}{U},Return target artifact card from your graveyard to the battlefield.,,https://scryfall.com/card/plist/900/argivian-restoration
2172,2.0,Glimpse the Cosmos,U,Sorcery,0.35,0.03,0.18,0.15,0.03,0.36,3503.0,0.2,{1}{U},"Look at the top three cards of your library. Put one of them into your hand and the rest on the bottom of your library in any order.As long as you control a Giant, you may cast Glimpse the Cosmos from your graveyard by paying{U}rather than paying its mana cost. If you cast Glimpse the Cosmos this way and it would be put into your graveyard, exile it instead.",,https://scryfall.com/card/khm/60/glimpse-the-cosmos
2173,4.0,Zur's Weirding,R,Enchantment,0.49,0.35,0.26,0.21,0.02,1.46,3502.0,0.2,{3}{U},"Players play with their hands revealed.If a player would draw a card, they reveal it instead. Then any other player may pay 2 life. If a player does, put that card into its owner’s graveyard. Otherwise, that player draws a card.",,https://scryfall.com/card/fmb1/32/zurs-weirding
2174,2.0,Standstill,U,Enchantment,6.49,4.82,6.26,4.43,0.91,0.33,3480.0,0.2,{1}{U},"When a player casts a spell, sacrifice Standstill. If you do, each of that player’s opponents draws three cards.",,https://scryfall.com/card/pidw/7/standstill
2175,4.0,Pull from the Deep,U,Sorcery,0.35,0.15,0.18,0.26,0.03,0.0,3465.0,0.2,{2}{U}{U},Return up to one target instant card and up to one target sorcery card from your graveyard to your hand. Exile Pull from the Deep.,,https://scryfall.com/card/jou/47/pull-from-the-deep
2176,3.0,Mistvein Borderpost,C,Artifact,0.35,0.23,0.11,0.22,0.03,0.11,1805.0,0.2,{1}{U}{B},You may pay{1}and return a basic land you control to its owner’s hand rather than pay this spell’s mana cost.Mistvein Borderpost enters the battlefield tapped.{T}: Add{U}or{B}.,,https://scryfall.com/card/arc/90/mistvein-borderpost
2177,5.0,Mirror-Mad Phantasm,M,Creature,0.99,0.54,0.73,0.73,0.02,0.54,3464.0,0.2,{3}{U}{U},"Flying{1}{U}: Mirror-Mad Phantasm’s owner shuffles it into their library. If that player does, they reveal cards from the top of that library until a card named Mirror-Mad Phantasm is revealed. The player puts that card onto the battlefield and all other cards revealed this way into their graveyard.",5/1,https://scryfall.com/card/isd/68/mirror-mad-phantasm
2178,3.0,Biomathematician,C,Creature,0.35,0.02,0.11,0.02,0.03,0.0,1537.0,0.2,{1}{G}{U},"When Biomathematician enters the battlefield, create a 0/0 green and blue Fractal creature token. Put a +1/+1 counter on each Fractal you control.",2/2,https://scryfall.com/card/stx/164/biomathematician
2179,4.0,Wave Goodbye,R,Sorcery,1.79,1.51,2.2,1.08,0.1,0.0,3448.0,0.2,{2}{U}{U},Return each creature without a +1/+1 counter on it to its owner’s hand.,,https://scryfall.com/card/lcc/47/wave-goodbye
2180,3.0,Archivist of Gondor,R,Creature,0.49,0.15,0.26,0.24,0.08,0.07,3446.0,0.2,{2}{U},"When your commander deals combat damage to a player, if there is no monarch, you become the monarch.At the beginning of the monarch’s end step, that player draws a card.",2/3,https://scryfall.com/card/ltc/18/archivist-of-gondor
2181,3.0,Disinformation Campaign,U,Enchantment,0.35,0.06,0.18,0.15,0.03,0.08,1794.0,0.2,{1}{U}{B},"When Disinformation Campaign enters the battlefield, you draw a card and each opponent discards a card.Whenever you surveil, return Disinformation Campaign to its owner’s hand.",,https://scryfall.com/card/grn/167/disinformation-campaign
2182,10.0,Broodstar,R,Creature,0.79,0.56,0.55,0.37,0.02,0.12,3442.0,0.2,{8}{U}{U},Affinity for artifacts(This spell costs{1}less to cast for each artifact you control.)FlyingBroodstar’s power and toughness are each equal to the number of artifacts you control.,*/*,https://scryfall.com/card/plist/49/broodstar
2183,2.0,"Malcolm, Alluring Scoundrel",R,Creature,1.49,1.22,1.47,0.02,0.01,0.0,3433.0,0.2,{1}{U},"FlashFlyingWhenever Malcolm, Alluring Scoundrel deals combat damage to a player, put a chorus counter on it. Draw a card, then discard a card. If there are four or more chorus counters on Malcolm, you may cast the discarded card without paying its mana cost.",2/1,https://scryfall.com/card/lci/63/malcolm-alluring-scoundrel
2184,2.0,Thought Erasure,U,Sorcery,0.35,0.15,0.18,0.12,0.03,0.63,1782.0,0.2,{U}{B},Target opponent reveals their hand. You choose a nonland card from it. That player discards that card.Surveil 1.(Look at the top card of your library. You may put it into your graveyard.),,https://scryfall.com/card/mb1/1496/thought-erasure
2185,2.0,Silent Submersible,R,Artifact,0.49,0.16,0.26,0.17,0.02,0.0,3413.0,0.2,{U}{U},"Whenever Silent Submersible deals combat damage to a player or planeswalker, draw a card.Crew 2(Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)",2/3,https://scryfall.com/card/war/66/silent-submersible
2186,3.0,Energy Flux,U,Enchantment,0.35,0.2,0.18,0.21,0.25,1.3,3412.0,0.2,{2}{U},"All artifacts have “At the beginning of your upkeep, sacrifice this artifact unless you pay{2}.”",,https://scryfall.com/card/plist/901/energy-flux
2187,4.0,Profaner of the Dead,R,Creature,0.49,0.16,0.26,0.13,0.02,0.47,3406.0,0.2,{3}{U},"Exploit(When this creature enters the battlefield, you may sacrifice a creature.)When Profaner of the Dead exploits a creature, return to their owners’ hands all creatures your opponents control with toughness less than the exploited creature’s toughness.",3/3,https://scryfall.com/card/plist/592/profaner-of-the-dead
2188,2.0,Startle,C,Instant,0.35,0.03,0.11,0.07,0.03,0.0,3403.0,0.2,{1}{U},"Target creature gets -2/-0 until end of turn. Create a 2/2 black Zombie creature token with decayed.(It can’t block. When it attacks, sacrifice it at end of combat.)Draw a card.",,https://scryfall.com/card/dbl/78/startle
2189,6.0,Aethersnipe,C,Creature,0.35,0.02,0.11,0.02,0.03,0.0,3387.0,0.2,{5}{U},"When Aethersnipe enters the battlefield, return target nonland permanent to its owner’s hand.Evoke{1}{U}{U}(You may cast this spell for its evoke cost. If you do, it’s sacrificed when it enters the battlefield.)",4/4,https://scryfall.com/card/2x2/37/aethersnipe
2190,3.0,Words of Wind,R,Enchantment,3.99,3.09,4.05,2.64,0.03,0.93,3378.0,0.2,{2}{U},"{1}: The next time you would draw a card this turn, each player returns a permanent they control to its owner’s hand instead.",,https://scryfall.com/card/ons/122/words-of-wind
2191,4.0,"Circu, Dimir Lobotomist",R,Creature,0.49,0.67,0.26,0.54,0.02,0.36,1758.0,0.2,{2}{U}{B},"Whenever you cast a blue spell, exile the top card of target player’s library.Whenever you cast a black spell, exile the top card of target player’s library.Your opponents can’t cast spells with the same name as a card exiled with Circu, Dimir Lobotomist.",2/3,https://scryfall.com/card/gk1/9/circu-dimir-lobotomist
2192,4.0,Havengul Runebinder,R,Creature,0.49,0.09,0.26,0.09,0.02,0.17,3371.0,0.2,{2}{U}{U},"{2}{U},{T}, Exile a creature card from your graveyard: Create a 2/2 black Zombie creature token, then put a +1/+1 counter on each Zombie creature you control.",2/2,https://scryfall.com/card/sis/16/havengul-runebinder
2193,2.0,Skyship Plunderer,U,Creature,0.35,0.05,0.18,0.13,0.03,0.0,3370.0,0.2,{1}{U},"FlyingWhenever Skyship Plunderer deals combat damage to a player, for each kind of counter on target permanent or player, give that permanent or player another counter of that kind.",2/1,https://scryfall.com/card/ncc/232/skyship-plunderer
2194,3.0,Ice Out,C,Instant,0.35,0.01,0.11,0.06,0.02,0.14,3369.0,0.2,{1}{U}{U},"Bargain(You may sacrifice an artifact, enchantment, or token as you cast this spell.)This spell costs{1}less to cast if it’s bargained.Counter target spell.",,https://scryfall.com/card/woe/54/ice-out
2195,2.0,Psychic Surgery,R,Enchantment,0.49,0.28,0.26,0.16,0.02,0.5,3368.0,0.2,{1}{U},"Whenever an opponent shuffles their library, you may look at the top two cards of that library. You may exile one of those cards. Then put the rest on top of that library in any order.",,https://scryfall.com/card/nph/44/psychic-surgery
2196,3.0,Crystalline Resonance,R,Enchantment,0.49,0.08,0.26,0.2,0.35,0.06,3362.0,0.2,{2}{U},"Whenever you cycle a card, you may have Crystalline Resonance become a copy of another target permanent until your next turn, except it has this ability.",,https://scryfall.com/card/c20/31/crystalline-resonance
2197,3.0,Brine Comber,U,Creature,0.35,0.07,,,0.03,0.11,1528.0,0.2,{1}{W}{U},"Whenever Brine Comber enters the battlefield or becomes the target of an Aura spell, create a 1/1 white Spirit creature token with flying.Disturb{W}{U}(You may cast this card from your graveyard transformed for its disturb cost.)",1/1,https://scryfall.com/card/dbl/500/brine-comber-brinebound-gift
2198,5.0,Spara's Adjudicators,C,Creature,0.35,0.02,0.11,0.04,0.03,0.05,793.0,0.2,{2}{G}{W}{U},"When Spara’s Adjudicators enters the battlefield, target creature an opponent controls can’t attack or block until your next turn.{2}, Exile Spara’s Adjudicators from your hand: Target land gains “{T}: Add{G},{W}, or{U}” until Spara’s Adjudicators is cast from exile. You may cast Spara’s Adjudicators for as long as it remains exiled.",4/4,https://scryfall.com/card/snc/224/sparas-adjudicators
2199,3.0,Exclusion Mage,U,Creature,0.35,0.07,0.18,0.09,0.03,0.29,3354.0,0.2,{2}{U},"When Exclusion Mage enters the battlefield, return target creature an opponent controls to its owner’s hand.",2/2,https://scryfall.com/card/jmp/153/exclusion-mage
2200,3.0,Niko Defies Destiny,U,Enchantment,0.35,0.02,0.18,0.06,0.03,0.0,1524.0,0.2,{1}{W}{U},"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)I — You gain 2 life for each foretold card you own in exile.II — Add{W}{U}. Spend this mana only to foretell cards or cast spells that have foretell.III — Return target card with foretell from your graveyard to your hand.",,https://scryfall.com/card/khm/226/niko-defies-destiny
2201,2.0,Founding the Third Path,U,Enchantment,0.35,0.07,0.18,0.29,0.02,0.18,3345.0,0.2,{1}{U},Read ahead(Choose a chapter and start with that many lore counters. Add one after your draw step. Skipped chapters don’t trigger. Sacrifice after III.)I — You may cast an instant or sorcery spell with mana value 1 or 2 from your hand without paying its mana cost.II — Target player mills four cards.III — Exile target instant or sorcery card from your graveyard. Copy it. You may cast the copy.,,https://scryfall.com/card/dmu/50/founding-the-third-path
2202,3.0,Spellheart Chimera,U,Creature,0.35,0.05,0.18,0.09,0.03,0.0,1519.0,0.2,{1}{U}{R},"Flying, trampleSpellheart Chimera’s power is equal to the number of instant and sorcery cards in your graveyard.",*/3,https://scryfall.com/card/dds/25/spellheart-chimera
2203,1.0,Robe of Mirrors,C,Enchantment,0.35,0.22,0.11,0.18,0.03,0.07,3333.0,0.2,{U},Enchant creature(Target a creature as you cast this. This card enters the battlefield attached to that creature.)Enchanted creature has shroud.(It can’t be the target of spells or abilities.),,https://scryfall.com/card/10e/101/robe-of-mirrors
2204,2.0,Disperse,C,Instant,0.35,0.01,0.11,0.04,0.03,0.33,3333.0,0.2,{1}{U},Return target nonland permanent to its owner’s hand.,,https://scryfall.com/card/m19/50/disperse
2205,6.0,Mind Unbound,R,Enchantment,0.79,0.44,0.73,0.35,0.02,0.0,3332.0,0.2,{4}{U}{U},"At the beginning of your upkeep, put a lore counter on Mind Unbound, then draw a card for each lore counter on Mind Unbound.",,https://scryfall.com/card/m12/68/mind-unbound
