,CMC,Name,Rarity,Type_x,Card Kingdom ($),TCGPlayer ($),Face to Face ($),Cardmarket (€),Cardhoarder (Event Ticket - TIX),Salt,Decks,Inclusion,Mana Cost,Text,Stats,URL
1317,2.0,Collective Brutality,R,Sorcery,1.99,1.18,2.57,2.49,0.24,0.5,3528.0,0.2,{1}{B},Escalate—Discard a card.(Pay this cost for each mode chosen beyond the first.)Choose one or more —• Target opponent reveals their hand. You choose an instant or sorcery card from it. That player discards that card.• Target creature gets -2/-2 until end of turn.• Target opponent loses 2 life and you gain 2 life.,,https://scryfall.com/card/sir/103/collective-brutality
1318,4.0,Lethal Vapors,R,Enchantment,3.49,4.54,4.42,1.82,0.03,1.29,3526.0,0.2,{2}{B}{B},"Whenever a creature enters the battlefield, destroy it.{0}: Destroy Lethal Vapors. You skip your next turn. Any player may activate this ability.",,https://scryfall.com/card/scg/68/lethal-vapors
1319,1.0,Stirge,C,Creature,0.35,0.03,0.11,0.1,0.04,0.12,3512.0,0.2,{B},"FlyingStirge can’t block.Blood Drain—{1}{B}, Pay 1 life, Sacrifice Stirge: Draw a card.",1/1,https://scryfall.com/card/clb/150/stirge
1320,2.0,Withered Wretch,U,Creature,0.35,0.07,0.18,0.2,0.03,0.35,3494.0,0.2,{B}{B},{1}: Exile target card from a graveyard.,2/2,https://scryfall.com/card/scd/120/withered-wretch
1321,4.0,Endless Whispers,R,Enchantment,2.29,4.03,2.94,1.14,0.02,0.07,3490.0,0.2,{2}{B}{B},"Each creature has “When this creature dies, choose target opponent. That player puts this card from its owner’s graveyard onto the battlefield under their control at the beginning of the next end step.”",,https://scryfall.com/card/5dn/49/endless-whispers
1322,3.0,Gríma Wormtongue,U,Creature,0.35,0.05,0.18,0.09,0.03,0.3,3489.0,0.2,{2}{B},"Your opponents can’t gain life.{T}, Sacrifice another creature: Target player loses 1 life. If the sacrificed creature was legendary, amass Orcs 2.",1/4,https://scryfall.com/card/ltr/88/gr%C3%ADma-wormtongue
1323,3.0,Faerie Tauntings,U,Enchantment,0.59,2.51,0.73,0.27,0.03,0.29,3488.0,0.2,{2}{B},"Whenever you cast a spell during an opponent’s turn, you may have each opponent lose 1 life.",,https://scryfall.com/card/lrw/112/faerie-tauntings
1324,2.0,Vermin Gorger,C,Creature,0.35,0.08,0.11,0.05,0.03,0.0,3487.0,0.2,{1}{B},"{T}, Sacrifice another creature: Each opponent loses 2 life and you gain 2 life.",2/2,https://scryfall.com/card/j22/485/vermin-gorger
1325,6.0,Endless Obedience,U,Sorcery,0.35,0.06,0.18,0.09,0.03,0.15,3486.0,0.2,{4}{B}{B},Convoke(Your creatures can help cast this spell. Each creature you tap while casting this spell pays for{1}or one mana of that creature’s color.)Put target creature card from a graveyard onto the battlefield under your control.,,https://scryfall.com/card/plist/1038/endless-obedience
1326,2.0,Blood-Chin Rager,U,Creature,0.35,0.19,0.18,0.2,0.03,0.09,3480.0,0.2,{1}{B},"Whenever Blood-Chin Rager attacks, Warrior creatures you control gain menace until end of turn.(They can’t be blocked except by two or more creatures.)",2/2,https://scryfall.com/card/dtk/89/blood-chin-rager
1327,2.0,Giant's Skewer,C,Artifact,0.35,0.05,0.11,0.06,0.04,0.18,3471.0,0.2,{1}{B},"Equipped creature gets +2/+1.Whenever equipped creature deals combat damage to a creature, create a Food token.(It’s an artifact with “{2},{T}, Sacrifice this artifact: You gain 3 life.”)Equip{3}({3}: Attach to target creature you control. Equip only as a sorcery.)",,https://scryfall.com/card/eld/91/giants-skewer
1328,4.0,Demon of Catastrophes,R,Creature,0.49,0.18,0.26,0.2,0.02,0.0,3463.0,0.2,{2}{B}{B},"As an additional cost to cast this spell, sacrifice a creature.Flying, trample",6/6,https://scryfall.com/card/j22/397/demon-of-catastrophes
1329,4.0,Blightcaster,U,Creature,0.35,0.11,0.18,0.11,0.03,0.25,3460.0,0.2,{3}{B},"Whenever you cast an enchantment spell, you may have target creature get -2/-2 until end of turn.",2/3,https://scryfall.com/card/ori/85/blightcaster
1330,3.0,Dross Harvester,R,Creature,0.49,0.11,0.26,0.19,0.02,0.43,3459.0,0.2,{1}{B}{B},"Protection from whiteAt the beginning of your end step, you lose 4 life.Whenever a creature dies, you gain 2 life.",4/4,https://scryfall.com/card/clb/750/dross-harvester
1331,2.0,Severed Strands,C,Sorcery,0.35,0.04,0.11,0.05,0.03,0.0,3459.0,0.2,{1}{B},"As an additional cost to cast this spell, sacrifice a creature.You gain life equal to the sacrificed creature’s toughness. Destroy target creature an opponent controls.",,https://scryfall.com/card/2x2/88/severed-strands
1332,6.0,Nihilith,R,Creature,0.49,0.12,0.26,0.17,0.02,0.17,3454.0,0.2,{4}{B}{B},"Fear(This creature can’t be blocked except by artifact creatures and/or black creatures.)Suspend 7—{1}{B}(Rather than cast this card from your hand, you may pay{1}{B}and exile it with seven time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)Whenever a card is put into an opponent’s graveyard from anywhere, if Nihilith is suspended, you may remove a time counter from Nihilith.",4/4,https://scryfall.com/card/clb/765/nihilith
1333,1.0,"Ashnod, Flesh Mechanist",R,Creature,0.49,0.1,0.26,0.14,0.02,0.43,3448.0,0.2,{B},"DeathtouchWhenever Ashnod, Flesh Mechanist attacks, you may sacrifice another creature. If you do, create a tapped Powerstone token.{5}, Exile a creature card from your graveyard: Create a tapped 3/3 colorless Zombie artifact creature token.",1/1,https://scryfall.com/card/bro/84/ashnod-flesh-mechanist
1334,4.0,Sloppity Bilepiper,R,Creature,0.49,0.13,0.55,0.25,,0.17,3433.0,0.2,{3}{B},"Jolly Gutpipes—{2},{T}, Sacrifice a creature: The next creature spell you cast this turn has cascade.(When you cast your next creature spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)",3/3,https://scryfall.com/card/40k/59/sloppity-bilepiper
1335,10.0,Curse of the Cabal,R,Sorcery,3.99,3.2,3.68,1.22,0.02,1.22,3433.0,0.2,{9}{B},"Target player sacrifices half the permanents they control, rounded down.Suspend 2—{2}{B}{B}(Rather than cast this card from your hand, you may pay{2}{B}{B}and exile it with two time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)At the beginning of each player’s upkeep, if Curse of the Cabal is suspended, that player may sacrifice a permanent. If the player does, put two time counters on Curse of the Cabal.",,https://scryfall.com/card/tsp/99/curse-of-the-cabal
1336,4.0,Invasion of Innistrad,M,Battle,0.99,0.88,,,0.58,0.0,3432.0,0.2,{2}{B}{B},"(As a Siege enters, choose an opponent to protect it. You and others can attack it. When it’s defeated, exile it, then cast it transformed.)FlashWhen Invasion of Innistrad enters the battlefield, target creature an opponent controls gets -13/-13 until end of turn.",Defense: 5,https://scryfall.com/card/mom/115/invasion-of-innistrad-deluge-of-the-dead
1337,5.0,Vengeful Pharaoh,R,Creature,1.49,1.1,1.1,1.32,0.02,0.25,3430.0,0.2,{2}{B}{B}{B},"Deathtouch(Any amount of damage this deals to a creature is enough to destroy it.)Whenever combat damage is dealt to you or a planeswalker you control, if Vengeful Pharaoh is in your graveyard, destroy target attacking creature, then put Vengeful Pharaoh on top of your library.",5/4,https://scryfall.com/card/m12/116/vengeful-pharaoh
1338,5.0,Night Incarnate,R,Creature,0.49,0.16,0.55,0.61,0.18,0.25,3430.0,0.2,{4}{B},"DeathtouchWhen Night Incarnate leaves the battlefield, all creatures get -3/-3 until end of turn.Evoke{3}{B}(You may cast this spell for its evoke cost. If you do, it’s sacrificed when it enters the battlefield.)",3/4,https://scryfall.com/card/c18/17/night-incarnate
1339,3.0,Dusk Urchins,R,Creature,2.99,3.02,2.94,1.99,0.02,0.4,3411.0,0.2,{2}{B},"Whenever Dusk Urchins attacks or blocks, put a -1/-1 counter on it.When Dusk Urchins dies, draw a card for each -1/-1 counter on it.",4/3,https://scryfall.com/card/shm/65/dusk-urchins
1340,3.0,Uruk-hai Berserker,C,Creature,0.35,0.02,0.18,0.05,0.03,0.06,3406.0,0.2,{2}{B},"When Uruk-hai Berserker enters the battlefield, the Ring tempts you.",3/2,https://scryfall.com/card/ltr/112/uruk-hai-berserker
1341,2.0,Bonecaller Cleric,U,Creature,0.35,0.06,0.18,0.14,1.09,0.0,3402.0,0.2,{1}{B},"{3}{B}, Sacrifice Bonecaller Cleric: Return target creature card from your graveyard to the battlefield. Activate only as a sorcery.",2/1,https://scryfall.com/card/hbg/147/bonecaller-cleric
1342,3.0,Ashes to Ashes,U,Sorcery,0.35,0.29,0.18,0.17,0.09,0.1,3397.0,0.2,{1}{B}{B},Exile two target nonartifact creatures. Ashes to Ashes deals 5 damage to you.,,https://scryfall.com/card/td0/A37/ashes-to-ashes
1343,4.0,Rankle's Prank,R,Sorcery,0.49,0.44,0.26,0.23,0.06,0.55,3389.0,0.2,{2}{B}{B},Choose one or more —• Each player discards two cards.• Each player loses 4 life.• Each player sacrifices two creatures.,,https://scryfall.com/card/woe/102/rankles-prank
1344,7.0,Herald of Leshrac,R,Creature,1.29,1.0,1.1,0.62,0.02,0.93,3386.0,0.2,{6}{B},"FlyingCumulative upkeep—Gain control of a land you don’t control.(At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)Herald of Leshrac gets +1/+1 for each land you control but don’t own.When Herald of Leshrac leaves the battlefield, each player gains control of each land they own that you control.",2/4,https://scryfall.com/card/fmb1/38/herald-of-leshrac
1345,3.0,Tallyman of Nurgle,R,Creature,0.49,0.16,0.26,0.26,,0.32,3381.0,0.2,{2}{B},"LifelinkThe Seven-fold Chant— At the beginning of your end step, if a creature died this turn, you draw a card and you lose 1 life. If seven or more creatures died this turn, instead you draw seven cards and you lose 7 life.",2/3,https://scryfall.com/card/40k/60/tallyman-of-nurgle
1346,4.0,Bold Plagiarist,R,Creature,0.49,0.14,0.26,0.2,,0.17,3381.0,0.2,{3}{B},"FlashWhenever an opponent puts one or more counters on a creature they control, they put the same number and kind of counters on Bold Plagiarist.",2/2,https://scryfall.com/card/c21/37/bold-plagiarist
1347,5.0,Kinzu of the Bleak Coven,R,Creature,0.49,0.2,0.26,0.21,0.02,0.12,3377.0,0.2,{4}{B},"FlyingWhenever another nontoken creature you control dies, you may pay 2 life and exile it. If you do, create a token that’s a copy of that creature, except it’s 1/1 and has toxic 1.(Players dealt combat damage by it also get a poison counter.)",5/4,https://scryfall.com/card/one/406/kinzu-of-the-bleak-coven
1348,2.0,Myrkul's Edict,C,Sorcery,0.35,0.05,0.11,0.08,,0.18,3372.0,0.2,{1}{B},Roll a d20.1—9 | Choose an opponent. That player sacrifices a creature.10—19 | Each opponent sacrifices a creature.20 | Each opponent sacrifices a creature with the greatest power among creatures that player controls.,,https://scryfall.com/card/clb/135/myrkuls-edict
1349,6.0,"Mortarion, Daemon Primarch",R,Creature,0.49,0.15,0.26,0.28,,0.42,3367.0,0.2,{5}{B},"FlyingPrimarch of the Death Guard— At the beginning of your end step, you may pay{X}. If you do, create X 2/2 black Astartes Warrior creature tokens with menace. X can’t be greater than the amount of life you lost this turn.",5/6,https://scryfall.com/card/40k/41/mortarion-daemon-primarch
1350,7.0,Sorin's Vengeance,R,Sorcery,0.99,0.62,0.73,0.64,0.02,0.0,3364.0,0.2,{4}{B}{B}{B},Sorin’s Vengeance deals 10 damage to target player or planeswalker and you gain 10 life.,,https://scryfall.com/card/plist/603/sorins-vengeance
1351,2.0,Consume Spirit,U,Sorcery,0.35,0.09,0.11,0.04,0.03,0.0,3359.0,0.2,{X}{1}{B},Spend only black mana on X.Consume Spirit deals X damage to any target and you gain X life.,,https://scryfall.com/card/plist/1189/consume-spirit
1352,3.0,Flay Essence,U,Sorcery,0.35,0.04,0.18,0.22,0.03,0.0,3359.0,0.2,{1}{B}{B},Exile target creature or planeswalker. You gain life equal to the number of counters on it.,,https://scryfall.com/card/mh2/85/flay-essence
1353,3.0,Dalek Squadron,U,Creature,0.49,0.25,0.55,0.28,,0.0,3350.0,0.2,{2}{B},"MenaceMyriad(Whenever this creature attacks, for each opponent other than defending player, you may create a token that’s a copy of this creature that’s tapped and attacking that player or a planeswalker they control. Exile the tokens at end of combat.)",3/3,https://scryfall.com/card/who/65/dalek-squadron
1354,2.0,Skinthinner,C,Creature,0.35,0.04,0.11,0.12,0.05,0.0,3342.0,0.2,{1}{B},"Morph{3}{B}{B}(You may cast this card face down as a 2/2 creature for{3}. Turn it face up any time for its morph cost.)When Skinthinner is turned face up, destroy target nonblack creature. It can’t be regenerated.",2/1,https://scryfall.com/card/c19/129/skinthinner
1355,2.0,Macabre Waltz,C,Sorcery,0.35,0.02,0.11,0.02,0.03,0.3,3338.0,0.2,{1}{B},"Return up to two target creature cards from your graveyard to your hand, then discard a card.",,https://scryfall.com/card/sir/121/macabre-waltz
1356,3.0,Urborg Scavengers,R,Creature,0.69,0.24,0.26,0.89,0.06,0.14,3333.0,0.2,{2}{B},"Whenever Urborg Scavengers enters the battlefield or attacks, exile target card from a graveyard. Put a +1/+1 counter on Urborg Scavengers.Urborg Scavengers has flying as long as a card exiled with it has flying. The same is true for first strike, double strike, deathtouch, haste, hexproof, indestructible, lifelink, menace, reach, trample, and vigilance.",2/2,https://scryfall.com/card/mat/15/urborg-scavengers
1357,2.0,Kalastria Highborn,R,Creature,3.99,2.81,2.94,2.37,0.02,0.17,3317.0,0.2,{B}{B},"Whenever Kalastria Highborn or another Vampire you control dies, you may pay{B}. If you do, target player loses 2 life and you gain 2 life.",2/2,https://scryfall.com/card/plist/101/kalastria-highborn
1358,1.0,Shelob's Ambush,C,Instant,0.35,0.05,0.11,0.07,0.03,0.11,3311.0,0.2,{B},"Target creature gets +1/+2 and gains deathtouch until end of turn. Create a Food token.(It’s an artifact with “{2},{T}, Sacrifice this artifact: You gain 3 life.”)",,https://scryfall.com/card/ltr/108/shelobs-ambush
1359,7.0,Morality Shift,R,Sorcery,2.99,4.37,3.68,1.36,0.03,0.28,3306.0,0.2,{5}{B}{B},Exchange your graveyard and library. Then shuffle your library.,,https://scryfall.com/card/jud/70/morality-shift
1360,3.0,Phyrexian Ghoul,C,Creature,0.35,0.01,0.11,0.05,0.01,0.0,3305.0,0.2,{2}{B},Sacrifice a creature: Phyrexian Ghoul gets +2/+2 until end of turn.,2/2,https://scryfall.com/card/moc/264/phyrexian-ghoul
1361,5.0,Brainspoil,C,Sorcery,0.35,0.26,0.11,0.24,0.03,0.0,3300.0,0.2,{3}{B}{B},"Destroy target creature that isn’t enchanted. It can’t be regenerated.Transmute{1}{B}{B}({1}{B}{B}, Discard this card: Search your library for a card with the same mana value as this card, reveal it, put it into your hand, then shuffle. Transmute only as a sorcery.)",,https://scryfall.com/card/rav/78/brainspoil
1362,5.0,Eyeblight Cullers,C,Creature,0.35,0.02,0.11,0.05,0.04,0.0,3293.0,0.2,{4}{B},"When Eyeblight Cullers dies, create three 1/1 green Elf Warrior creature tokens, then mill three cards.(Put the top three cards of your library into your graveyard.)",3/3,https://scryfall.com/card/khc/48/eyeblight-cullers
1363,2.0,Nezumi Shortfang,R,Creature,1.49,2.43,,1.22,0.02,0.33,3287.0,0.2,{1}{B},"{1}{B},{T}: Target opponent discards a card. Then if that player has no cards in hand, flip Nezumi Shortfang.",1/1,https://scryfall.com/card/fmb1/40/nezumi-shortfang-stabwhisker-the-odious
1364,3.0,Soul Channeling,C,Enchantment,0.35,0.3,0.36,0.38,0.04,0.54,3281.0,0.2,{2}{B},Enchant creaturePay 2 life: Regenerate enchanted creature.,,https://scryfall.com/card/mmq/163/soul-channeling
1365,1.0,Sleeper Agent,R,Creature,1.79,2.04,2.2,0.43,0.02,0.17,3280.0,0.2,{B},"When Sleeper Agent enters the battlefield, target opponent gains control of it.At the beginning of your upkeep, Sleeper Agent deals 2 damage to you.",3/3,https://scryfall.com/card/plist/849/sleeper-agent
1366,2.0,Tattered Mummy,C,Creature,0.35,0.15,0.11,0.16,0.91,0.2,3277.0,0.2,{1}{B},"When Tattered Mummy dies, each opponent loses 2 life.",1/2,https://scryfall.com/card/gn2/34/tattered-mummy
1367,2.0,Tavern Swindler,U,Creature,0.35,0.01,0.18,0.05,0.03,0.0,3273.0,0.2,{1}{B},"{T}, Pay 3 life: Flip a coin. If you win the flip, you gain 6 life.",2/2,https://scryfall.com/card/snc/96/tavern-swindler
1368,7.0,Lord of the Pit,R,Creature,0.59,0.25,0.73,0.24,0.02,0.5,3270.0,0.2,{4}{B}{B}{B},"Flying, trampleAt the beginning of your upkeep, sacrifice a creature other than Lord of the Pit. If you can’t, Lord of the Pit deals 7 damage to you.",7/7,https://scryfall.com/card/30a/111/lord-of-the-pit
1369,7.0,Cruel Entertainment,R,Sorcery,2.29,1.79,2.57,2.79,,0.8,3266.0,0.2,{6}{B},"Choose target player and another target player. The first player controls the second player during the second player’s next turn, and the second player controls the first player during the first player’s next turn.",,https://scryfall.com/card/c16/11/cruel-entertainment
1370,4.0,Risen Executioner,M,Creature,1.49,0.84,1.84,1.09,0.02,0.0,3265.0,0.2,{2}{B}{B},Risen Executioner can’t block.Other Zombie creatures you control get +1/+1.You may cast Risen Executioner from your graveyard if you pay{1}more to cast it for each other creature card in your graveyard.,4/3,https://scryfall.com/card/dtk/116/risen-executioner
1371,3.0,Bitter Ordeal,R,Sorcery,9.49,7.85,9.58,4.33,0.02,0.67,3252.0,0.2,{2}{B},"Search target player’s library for a card and exile it. Then that player shuffles.Gravestorm(When you cast this spell, copy it for each permanent put into a graveyard this turn. You may choose new targets for the copies.)",,https://scryfall.com/card/fut/80/bitter-ordeal
1372,1.0,Blood Beckoning,C,Sorcery,0.35,0.04,0.11,0.07,0.03,0.43,3249.0,0.2,{B},"Kicker{3}(You may pay an additional{3}as you cast this spell.)Return target creature card from your graveyard to your hand. If this spell was kicked, instead return two target creature cards from your graveyard to your hand.",,https://scryfall.com/card/znr/92/blood-beckoning
1373,4.0,Strands of Night,U,Enchantment,0.35,0.32,0.26,0.31,0.04,0.11,3246.0,0.2,{2}{B}{B},"{B}{B}, Pay 2 life, Sacrifice a Swamp: Return target creature card from your graveyard to the battlefield.",,https://scryfall.com/card/7ed/165/strands-of-night
1374,7.0,Rot Hulk,M,Creature,23.99,14.03,22.11,19.84,3.18,0.25,3227.0,0.2,{5}{B}{B},"MenaceWhen Rot Hulk enters the battlefield, return up to X target Zombie cards from your graveyard to the battlefield, where X is the number of opponents you have.",5/5,https://scryfall.com/card/gnt/3/rot-hulk
1375,2.0,Extract the Truth,C,Sorcery,0.35,0.03,0.11,0.09,0.03,0.22,3224.0,0.2,{1}{B},"Choose one —• Target opponent reveals their hand. You may choose a creature, enchantment, or planeswalker card from it. That player discards that card.• Target opponent sacrifices an enchantment.",,https://scryfall.com/card/snc/78/extract-the-truth
1376,5.0,Eater of the Dead,U,Creature,10.99,11.84,11.05,5.35,0.04,0.43,3223.0,0.2,{4}{B},"{0}: If Eater of the Dead is tapped, exile target creature card from a graveyard and untap Eater of the Dead.",3/4,https://scryfall.com/card/me1/67/eater-of-the-dead
1377,8.0,Baleful Force,R,Creature,0.69,0.35,1.1,0.42,0.02,0.43,3216.0,0.2,{5}{B}{B}{B},"At the beginning of each upkeep, you draw a card and you lose 1 life.",7/7,https://scryfall.com/card/vma/105/baleful-force
1378,4.0,Assassin's Ink,U,Instant,0.35,0.03,0.18,0.16,0.01,0.15,3215.0,0.2,{2}{B}{B},This spell costs{1}less to cast if you control an artifact and{1}less to cast if you control an enchantment.Destroy target creature or planeswalker.,,https://scryfall.com/card/neo/87/assassins-ink
1379,3.0,Psychotic Episode,C,Sorcery,0.35,0.02,0.11,0.07,0.03,0.33,3213.0,0.2,{1}{B}{B},"Target player reveals their hand and the top card of their library. You choose a card revealed this way. That player puts the chosen card on the bottom of their library.Madness{1}{B}(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)",,https://scryfall.com/card/tsr/132/psychotic-episode
1380,2.0,Unlikely Aid,C,Instant,0.35,0.02,0.11,0.03,0.03,0.0,3208.0,0.2,{1}{B},Target creature gets +2/+0 and gains indestructible until end of turn.(Damage and effects that say “destroy” don’t destroy it.),,https://scryfall.com/card/anb/64/unlikely-aid
1381,4.0,Gisa's Bidding,U,Sorcery,0.35,0.18,0.18,0.12,0.03,0.0,3195.0,0.2,{2}{B}{B},"Create two 2/2 black Zombie creature tokens.Madness{2}{B}(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)",,https://scryfall.com/card/sir/113/gisas-bidding
1382,4.0,Bloodbond Vampire,U,Creature,0.35,0.07,0.18,0.1,0.03,0.1,3192.0,0.2,{2}{B}{B},"Whenever you gain life, put a +1/+1 counter on Bloodbond Vampire.",3/3,https://scryfall.com/card/j22/380/bloodbond-vampire
1383,3.0,Lord Skitter's Butcher,U,Creature,0.35,0.07,0.18,0.12,0.02,0.0,3186.0,0.2,{2}{B},"When Lord Skitter’s Butcher enters the battlefield, choose one —• Create a 1/1 black Rat creature token with “This creature can’t block.”• You may sacrifice another creature. If you do, scry 2, then draw a card.• Creatures you control gain menace until end of turn.",2/3,https://scryfall.com/card/woe/99/lord-skitters-butcher
1384,1.0,Mind Twist,R,Sorcery,5.99,4.02,5.52,0.02,0.28,1.12,3181.0,0.2,{X}{B},Target player discards X cards at random.,,https://scryfall.com/card/30a/112/mind-twist
1385,3.0,Syphon Soul,C,Sorcery,0.35,0.1,0.11,0.03,0.04,0.0,3180.0,0.2,{2}{B},Syphon Soul deals 2 damage to each other player. You gain life equal to the damage dealt this way.,,https://scryfall.com/card/cns/127/syphon-soul
1386,3.0,Scrib Nibblers,U,Creature,0.59,0.38,0.73,0.33,0.03,0.36,3177.0,0.2,{2}{B},"{T}: Exile the top card of target player’s library. If it’s a land card, you gain 1 life.Landfall— Whenever a land enters the battlefield under your control, you may untap Scrib Nibblers.",1/1,https://scryfall.com/card/wwk/66/scrib-nibblers
1387,1.0,Archfiend's Vessel,U,Creature,0.35,0.14,0.18,0.22,0.03,0.13,3174.0,0.2,{B},"Lifelink(Damage dealt by this creature also causes you to gain that much life.)When Archfiend’s Vessel enters the battlefield, if it entered from your graveyard or you cast it from your graveyard, exile it. If you do, create a 5/5 black Demon creature token with flying.",1/1,https://scryfall.com/card/m21/88/archfiends-vessel
1388,4.0,Raiders' Spoils,U,Enchantment,0.35,0.11,0.18,0.15,0.03,0.0,3166.0,0.2,{3}{B},"Creatures you control get +1/+0.Whenever a Warrior you control deals combat damage to a player, you may pay 1 life. If you do, draw a card.",,https://scryfall.com/card/ktk/83/raiders-spoils
1389,4.0,Plasmancer,U,Creature,0.35,0.11,0.18,0.16,,0.0,3154.0,0.2,{2}{B}{B},"FlyingDynastic Advisor— When Plasmancer enters the battlefield, search your library for a basic Swamp card, reveal it, put it into your hand, then shuffle.",3/3,https://scryfall.com/card/40k/48/plasmancer
1390,1.0,Festering Mummy,C,Creature,0.35,0.06,0.11,0.14,0.03,0.0,3148.0,0.2,{B},"When Festering Mummy dies, you may put a -1/-1 counter on target creature.",1/1,https://scryfall.com/card/akr/105/festering-mummy
1391,3.0,Stab Wound,U,Enchantment,0.35,0.02,0.11,0.05,0.03,0.27,3146.0,0.2,{2}{B},"Enchant creatureEnchanted creature gets -2/-2.At the beginning of the upkeep of enchanted creature’s controller, that player loses 2 life.",,https://scryfall.com/card/wot/36/stab-wound
1392,1.0,Hopeless Nightmare,C,Enchantment,0.35,0.19,0.11,0.28,0.02,0.17,3142.0,0.2,{B},"When Hopeless Nightmare enters the battlefield, each opponent discards a card and loses 2 life.When Hopeless Nightmare is put into a graveyard from the battlefield, scry 2.{2}{B}: Sacrifice Hopeless Nightmare.",,https://scryfall.com/card/woe/95/hopeless-nightmare
1393,3.0,Graveblade Marauder,U,Creature,0.35,0.05,0.18,0.11,0.02,0.13,3135.0,0.2,{2}{B},"Deathtouch(Any amount of damage this deals to a creature is enough to destroy it.)Whenever Graveblade Marauder deals combat damage to a player, that player loses life equal to the number of creature cards in your graveyard.",1/4,https://scryfall.com/card/j22/422/graveblade-marauder
1394,2.0,No Rest for the Wicked,U,Enchantment,0.35,0.24,0.18,0.2,0.03,0.13,3125.0,0.2,{1}{B},Sacrifice No Rest for the Wicked: Return to your hand all creature cards in your graveyard that were put there from the battlefield this turn.,,https://scryfall.com/card/plist/1260/no-rest-for-the-wicked
1395,2.0,Priest of the Haunted Edge,C,Creature,0.35,0.02,0.11,0.06,0.03,0.08,3124.0,0.2,{1}{B},"{T}, Sacrifice Priest of the Haunted Edge: Target creature gets -X/-X until end of turn, where X is the number of snow lands you control. Activate only as a sorcery.",0/4,https://scryfall.com/card/khm/104/priest-of-the-haunted-edge
1396,1.0,Spoils of Blood,R,Instant,1.29,0.78,0.73,0.63,0.57,0.43,3123.0,0.2,{B},"Create an X/X black Horror creature token, where X is the number of creatures that died this turn.",,https://scryfall.com/card/c14/30/spoils-of-blood
1397,3.0,Mind Slash,U,Enchantment,0.35,0.28,0.18,0.17,0.03,0.45,3110.0,0.2,{1}{B}{B},"{B}, Sacrifice a creature: Target opponent reveals their hand. You choose a card from it. That player discards that card. Activate only as a sorcery.",,https://scryfall.com/card/8ed/145/mind-slash
1398,3.0,Necroplasm,R,Creature,0.69,0.49,0.55,0.24,0.02,0.18,3109.0,0.2,{1}{B}{B},"At the beginning of your upkeep, put a +1/+1 counter on Necroplasm.At the beginning of your end step, destroy each creature with mana value equal to the number of +1/+1 counters on Necroplasm.Dredge 2(If you would draw a card, you may mill two cards instead. If you do, return this card from your graveyard to your hand.)",1/1,https://scryfall.com/card/cm2/70/necroplasm
1399,4.0,Twisted Embrace,C,Enchantment,0.35,0.01,0.11,0.18,0.01,0.08,3101.0,0.2,{2}{B}{B},"Enchant artifact or creature you controlWhen Twisted Embrace enters the battlefield, destroy target creature or planeswalker an opponent controls.As long as enchanted permanent is a creature, it gets +1/+1.",,https://scryfall.com/card/neo/125/twisted-embrace
1400,2.0,Gorbag of Minas Morgul,U,Creature,0.35,0.05,0.18,0.07,0.03,0.0,3095.0,0.2,{1}{B},"Whenever a Goblin or Orc you control deals combat damage to a player, you may sacrifice it. When you do, choose one —• Draw a card.• Create a Treasure token.(It’s an artifact with “{T}, Sacrifice this artifact: Add one mana of any color.”)",2/2,https://scryfall.com/card/ltr/86/gorbag-of-minas-morgul
1401,6.0,Reign of the Pit,R,Sorcery,0.49,0.1,0.26,0.13,0.02,0.14,3092.0,0.2,{4}{B}{B},"Each player sacrifices a creature. Create an X/X black Demon creature token with flying, where X is the total power of the creatures sacrificed this way.",,https://scryfall.com/card/scd/102/reign-of-the-pit
1402,1.0,Fourth Bridge Prowler,C,Creature,0.35,0.06,0.11,0.06,0.03,0.0,3083.0,0.2,{B},"When Fourth Bridge Prowler enters the battlefield, you may have target creature get -1/-1 until end of turn.",1/1,https://scryfall.com/card/klr/89/fourth-bridge-prowler
1403,3.0,Dark Dabbling,C,Instant,0.35,0.08,0.11,0.06,0.03,0.1,3075.0,0.2,{2}{B},"Regenerate target creature. Draw a card.(The next time the creature would be destroyed this turn, it isn’t. Instead tap it, remove all damage from it, and remove it from combat.)Spell mastery— If there are two or more instant and/or sorcery cards in your graveyard, also regenerate each other creature you control.",,https://scryfall.com/card/mb1/610/dark-dabbling
1404,4.0,Oath of the Grey Host,U,Enchantment,0.35,0.02,0.18,0.06,0.03,0.0,3071.0,0.2,{3}{B},"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)I — You and target opponent each create a Food token.II — Each opponent loses 3 life. Create a Treasure token.III — Create three tapped 1/1 white Spirit creature tokens with flying.",,https://scryfall.com/card/ltr/101/oath-of-the-grey-host
