,CMC,Name,Rarity,Type_x,Card Kingdom ($),TCGPlayer ($),Face to Face ($),Cardmarket (€),Cardhoarder (Event Ticket - TIX),Salt,Decks,Inclusion,Mana Cost,Text,Stats,URL
1907,4.0,Magus of the Disk,R,Creature,0.49,0.25,0.26,0.12,0.02,0.93,3803.0,0.3,{2}{W}{W},"Magus of the Disk enters the battlefield tapped.{1},{T}: Destroy all artifacts, creatures, and enchantments.",2/4,https://scryfall.com/card/c20/94/magus-of-the-disk
1908,3.0,Cleansing Meditation,U,Sorcery,1.29,1.27,1.47,0.86,0.04,0.83,3800.0,0.3,{1}{W}{W},"Destroy all enchantments.Threshold— If seven or more cards are in your graveyard, instead destroy all enchantments, then return all cards in your graveyard destroyed this way to the battlefield.",,https://scryfall.com/card/tor/3/cleansing-meditation
1909,4.0,Refurbish,U,Sorcery,0.35,0.09,0.18,0.15,0.03,0.28,3792.0,0.2,{3}{W},Return target artifact card from your graveyard to the battlefield.,,https://scryfall.com/card/klr/27/refurbish
1910,3.0,Nimble Larcenist,U,Creature,0.35,0.03,0.18,0.03,0.03,0.46,1069.0,0.2,{W}{U}{B},"FlyingWhen Nimble Larcenist enters the battlefield, target opponent reveals their hand. You choose an artifact, instant, or sorcery card from it and exile that card.",2/1,https://scryfall.com/card/snc/205/nimble-larcenist
1911,3.0,Solitary Sanctuary,U,Enchantment,0.35,0.03,0.18,0.09,0.02,0.08,3782.0,0.2,{2}{W},"When Solitary Sanctuary enters the battlefield, tap target creature an opponent controls and put a stun counter on it.(If a permanent with a stun counter would become untapped, remove one from it instead.)Whenever you tap an untapped creature an opponent controls, put a +1/+1 counter on target creature you control.",,https://scryfall.com/card/woe/30/solitary-sanctuary
1912,2.0,Ajani's Mantra,C,Enchantment,0.35,0.15,0.11,0.17,0.03,0.08,3780.0,0.2,{1}{W},"At the beginning of your upkeep, you may gain 1 life.",,https://scryfall.com/card/ddh/22/ajanis-mantra
1913,2.0,Gearshift Ace,U,Creature,0.35,0.07,0.18,0.23,0.03,0.19,3778.0,0.2,{1}{W},"First strikeWhenever Gearshift Ace crews a Vehicle, that Vehicle gains first strike until end of turn.",2/1,https://scryfall.com/card/klr/20/gearshift-ace
1914,5.0,"Zar Ojanen, Scion of Efrava",U,Creature,0.35,0.03,0.18,0.03,0.02,0.07,1762.0,0.2,{3}{G}{W},"Domain— Whenever Zar Ojanen, Scion of Efrava becomes tapped, put a +1/+1 counter on each creature you control with toughness less than the number of basic land types among lands you control.",4/4,https://scryfall.com/card/dmu/227/zar-ojanen-scion-of-efrava
1915,4.0,Angelic Benediction,U,Enchantment,0.35,0.13,0.18,0.08,0.03,0.2,3759.0,0.2,{3}{W},"Exalted(Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)Whenever a creature you control attacks alone, you may tap target creature.",,https://scryfall.com/card/dvd/19/angelic-benediction
1916,2.0,Era of Enlightenment,C,Enchantment,0.35,0.01,,,0.02,0.0,3757.0,0.2,{1}{W},"(As this Saga enters and after your draw step, add a lore counter.)I — Scry 2.II — You gain 2 life.III — Exile this Saga, then return it to the battlefield transformed under your control.",2/2,https://scryfall.com/card/neo/11/era-of-enlightenment-hand-of-enlightenment
1917,3.0,Masako the Humorless,R,Creature,3.49,5.73,2.94,1.76,0.02,0.0,3757.0,0.2,{2}{W},FlashTapped creatures you control can block as though they were untapped.,2/1,https://scryfall.com/card/chk/33/masako-the-humorless
1918,5.0,Graceful Restoration,U,Sorcery,0.35,0.02,0.18,0.06,0.03,0.3,1895.0,0.2,{3}{W}{B},Choose one —• Return target creature card from your graveyard to the battlefield with an additional +1/+1 counter on it.• Return up to two target creature cards with power 2 or less from your graveyard to the battlefield.,,https://scryfall.com/card/j21/695/graceful-restoration
1919,3.0,The Raven's Warning,R,Enchantment,0.49,0.15,0.26,0.23,0.02,0.25,1839.0,0.2,{1}{W}{U},"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)I — Create a 1/1 blue Bird creature token with flying. You gain 2 life.II — Whenever one or more creatures you control with flying deal combat damage to a player this turn, look at that player’s hand and draw a card.III — You may put a card you own from outside the game on top of your library.",,https://scryfall.com/card/khm/227/the-ravens-warning
1920,3.0,"Éowyn, Lady of Rohan",U,Creature,0.35,0.04,0.18,0.1,0.03,0.22,3732.0,0.2,{2}{W},"At the beginning of combat on your turn, target creature gains your choice of first strike or vigilance until end of turn. If that creature is equipped, it gains first strike and vigilance until end of turn instead.Equip abilities you activate cost{1}less to activate.",2/4,https://scryfall.com/card/ltr/10/%C3%A9owyn-lady-of-rohan
1921,2.0,Westfold Rider,C,Creature,0.35,0.04,0.11,0.09,0.03,0.36,3727.0,0.2,{1}{W},Sacrifice Westfold Rider: Destroy target artifact or enchantment. Activate only as a sorcery.,3/1,https://scryfall.com/card/ltr/37/westfold-rider
1922,5.0,Wanderer's Strike,C,Sorcery,0.35,0.02,0.11,0.04,0.03,0.0,3727.0,0.2,{4}{W},"Exile target creature, then proliferate.(Choose any number of permanents and/or players, then give each another counter of each kind already there.)",,https://scryfall.com/card/cmm/69/wanderers-strike
1923,6.0,"Teferi, Timebender",M,Planeswalker,1.99,1.95,1.84,,0.02,0.4,1832.0,0.2,{4}{W}{U},+2: Untap up to one target artifact or creature.−3: You gain 2 life and draw two cards.−9: Take an extra turn after this one.,Loyalty: 5,https://scryfall.com/card/dom/270/teferi-timebender
1924,2.0,Arcbound Prototype,C,Creature,0.35,0.02,0.11,0.1,0.03,0.0,3723.0,0.2,{1}{W},"Modular 2(This creature enters the battlefield with two +1/+1 counters on it. When it dies, you may put its +1/+1 counters on target artifact creature.)",0/0,https://scryfall.com/card/j21/48/arcbound-prototype
1925,4.0,Regal Sliver,R,Creature,1.99,0.74,2.2,1.09,1.29,0.23,3717.0,0.2,{3}{W},"Sliver creatures you control have “When this creature enters the battlefield, Slivers you control get +1/+1 until end of turn if you’re the monarch. Otherwise, you become the monarch.”",3/3,https://scryfall.com/card/cmm/724/regal-sliver
1926,7.0,Devout Invocation,M,Sorcery,1.99,2.75,2.2,2.09,0.02,0.0,3716.0,0.2,{6}{W},Tap any number of untapped creatures you control. Create a 4/4 white Angel creature token with flying for each creature tapped this way.,,https://scryfall.com/card/m14/16/devout-invocation
1927,3.0,Harsh Sustenance,C,Instant,0.35,0.04,0.11,0.17,0.03,0.2,1875.0,0.2,{1}{W}{B},"Harsh Sustenance deals X damage to any target and you gain X life, where X is the number of creatures you control.",,https://scryfall.com/card/frf/154/harsh-sustenance
1928,5.0,Palliation Accord,U,Enchantment,0.69,0.41,0.73,0.17,0.03,0.13,1827.0,0.2,{3}{W}{U},"Whenever a creature an opponent controls becomes tapped, put a palliation counter on Palliation Accord.Remove a palliation counter from Palliation Accord: Prevent the next 1 damage that would be dealt to you this turn.",,https://scryfall.com/card/dis/122/palliation-accord
1929,5.0,Archon of Justice,R,Creature,0.49,0.11,0.26,0.11,0.02,0.31,3695.0,0.2,{3}{W}{W},"FlyingWhen Archon of Justice dies, exile target permanent.",4/4,https://scryfall.com/card/j22/150/archon-of-justice
1930,2.0,Talon Sliver,C,Creature,0.35,0.35,0.11,0.24,0.04,0.63,3692.0,0.2,{1}{W},All Sliver creatures have first strike.,1/1,https://scryfall.com/card/tmp/50/talon-sliver
1931,5.0,"Ertai, the Corrupted",R,Creature,0.69,0.86,0.73,0.71,0.03,0.73,1042.0,0.2,{2}{W}{U}{B},"{U},{T}, Sacrifice a creature or enchantment: Counter target spell.",3/4,https://scryfall.com/card/plist/873/ertai-the-corrupted
1932,4.0,Palace Sentinels,C,Creature,0.35,0.02,0.11,0.11,0.04,0.09,3690.0,0.2,{3}{W},"When Palace Sentinels enters the battlefield, you become the monarch.",2/4,https://scryfall.com/card/cmm/48/palace-sentinels
1933,3.0,Monk Idealist,C,Creature,0.35,0.13,0.11,0.15,0.04,0.13,3689.0,0.2,{2}{W},"When Monk Idealist enters the battlefield, return target enchantment card from your graveyard to your hand.",2/2,https://scryfall.com/card/ema/21/monk-idealist
1934,5.0,Mystic Barrier,R,Enchantment,0.79,0.83,0.73,0.7,0.67,0.8,3689.0,0.2,{4}{W},"When Mystic Barrier enters the battlefield or at the beginning of your upkeep, choose left or right.Each player may attack only the nearest opponent in the last chosen direction and planeswalkers controlled by that opponent.",,https://scryfall.com/card/c13/18/mystic-barrier
1935,3.0,Dismantling Blow,U,Instant,0.35,0.06,0.11,0.05,0.03,0.6,1814.0,0.2,{2}{W},"Kicker{2}{U}(You may pay an additional{2}{U}as you cast this spell.)Destroy target artifact or enchantment. If this spell was kicked, draw two cards.",,https://scryfall.com/card/mb1/78/dismantling-blow
1936,4.0,Brightflame,R,Sorcery,0.49,0.37,0.26,0.13,0.02,0.11,1755.0,0.2,{X}{R}{R}{W}{W},Radiance— Brightflame deals X damage to target creature and each other creature that shares a color with it. You gain life equal to the damage dealt this way.,,https://scryfall.com/card/gk1/87/brightflame
1937,1.0,Hedgewitch's Mask,C,Artifact,0.35,0.02,0.11,0.1,0.03,0.25,3682.0,0.2,{W},Equipped creature gets +1/+1.Equipped creature can’t be blocked by creatures with power 4 or greater.Equip{2}({2}: Attach to target creature you control. Equip only as a sorcery.),,https://scryfall.com/card/dbl/23/hedgewitchs-mask
1938,3.0,Brazen Upstart,U,Creature,0.35,0.02,0.18,0.03,0.03,0.0,939.0,0.2,{R}{G}{W},"VigilanceWhen Brazen Upstart dies, look at the top five cards of your library. You may reveal a creature card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.",4/2,https://scryfall.com/card/snc/169/brazen-upstart
1939,3.0,Fieldmist Borderpost,C,Artifact,0.35,0.21,0.11,0.19,0.03,0.11,1807.0,0.2,{1}{W}{U},You may pay{1}and return a basic land you control to its owner’s hand rather than pay this spell’s mana cost.Fieldmist Borderpost enters the battlefield tapped.{T}: Add{W}or{U}.,,https://scryfall.com/card/arc/85/fieldmist-borderpost
1940,2.0,Righteous Aura,U,Enchantment,0.35,0.28,0.11,0.17,0.04,0.17,3658.0,0.2,{1}{W},"{W}, Pay 2 life: The next time a source of your choice would deal damage to you this turn, prevent that damage.",,https://scryfall.com/card/mmq/45/righteous-aura
1941,2.0,Grizzled Leotau,C,Creature,0.35,0.25,0.11,0.14,0.03,0.0,1710.0,0.2,{G}{W},,1/5,https://scryfall.com/card/arb/69/grizzled-leotau
1942,3.0,Promise of Tomorrow,R,Enchantment,0.49,0.1,0.26,0.16,0.03,0.14,3648.0,0.2,{2}{W},"Whenever a creature you control dies, exile it.At the beginning of each end step, if you control no creatures, sacrifice Promise of Tomorrow and return all cards exiled with it to the battlefield under your control.",,https://scryfall.com/card/cmr/39/promise-of-tomorrow
1943,7.0,Guardian Naga,C,Creature,0.35,0.06,,,4.45,0.21,3637.0,0.2,{5}{W}{W},"VigilanceAs long as it’s your turn, prevent all damage that would be dealt to Guardian Naga.",5/6,https://scryfall.com/card/hbg/90/guardian-naga-banishing-coils
1944,3.0,Elenda's Hierophant,R,Creature,1.49,1.68,1.84,0.98,0.07,0.0,3633.0,0.2,{2}{W},"FlyingWhenever you gain life, put a +1/+1 counter on Elenda’s Hierophant.When Elenda’s Hierophant dies, create X 1/1 white Vampire creature tokens with lifelink, where X is its power.",1/1,https://scryfall.com/card/lcc/39/elendas-hierophant
1945,3.0,Soltari Visionary,C,Creature,0.59,0.23,0.55,0.07,0.04,0.73,3630.0,0.2,{1}{W}{W},"Shadow(This creature can block or be blocked by only creatures with shadow.)Whenever Soltari Visionary deals damage to a player, destroy target enchantment that player controls.",2/2,https://scryfall.com/card/wc98/bh20/soltari-visionary
1946,3.0,Nikko-Onna,U,Creature,1.29,0.83,1.1,0.12,0.03,0.13,3626.0,0.2,{2}{W},"When Nikko-Onna enters the battlefield, destroy target enchantment.Whenever you cast a Spirit or Arcane spell, you may return Nikko-Onna to its owner’s hand.",2/2,https://scryfall.com/card/psal/C2/es/nikko-onna
1947,2.0,Sunder the Gateway,C,Sorcery,0.35,0.04,0.11,0.07,0.03,0.0,3618.0,0.2,{1}{W},"Choose one —• Destroy target nontoken artifact or enchantment an opponent controls. Incubate 2.(Create an Incubator token with two +1/+1 counters on it and “{2}: Transform this artifact.” It transforms into a 0/0 Phyrexian artifact creature.)• Incubate 2, then transform an Incubator token you control.",,https://scryfall.com/card/mom/39/sunder-the-gateway
1948,6.0,Subjugator Angel,U,Creature,0.69,0.34,0.73,0.14,0.03,0.29,3615.0,0.2,{4}{W}{W},"FlyingWhen Subjugator Angel enters the battlefield, tap all creatures your opponents control.",4/3,https://scryfall.com/card/sir/48/subjugator-angel
1949,6.0,Angelic Guardian,R,Creature,3.49,3.52,2.94,2.5,0.02,0.4,3600.0,0.2,{4}{W}{W},"Flying(This creature can’t be blocked except by creatures with flying or reach.)Whenever one or more creatures you control attack, they gain indestructible until end of turn.(Damage and effects that say “destroy” don’t destroy them.)",5/5,https://scryfall.com/card/anb/2/angelic-guardian
1950,5.0,Phytohydra,R,Creature,1.99,1.98,2.2,0.71,0.02,0.08,1685.0,0.2,{2}{G}{W}{W},"If damage would be dealt to Phytohydra, put that many +1/+1 counters on it instead.",1/1,https://scryfall.com/card/rav/218/phytohydra
1951,3.0,Loyal Retainers,M,Creature,4.99,3.53,4.42,5.76,0.03,0.11,3597.0,0.2,{2}{W},"Sacrifice Loyal Retainers: Return target legendary creature card from your graveyard to the battlefield. Activate only during your turn, before attackers are declared.",1/1,https://scryfall.com/card/cmm/39/loyal-retainers
1952,7.0,Drogskol Cavalry,R,Creature,0.49,0.25,0.26,0.13,0.02,0.09,3594.0,0.2,{5}{W}{W},"FlyingWhenever another Spirit enters the battlefield under your control, you gain 2 life.{3}{W}: Create a 1/1 white Spirit creature token with flying.",4/4,https://scryfall.com/card/soi/15/drogskol-cavalry
1953,3.0,Terra Eternal,R,Enchantment,0.79,0.89,0.55,0.7,0.02,0.15,3586.0,0.2,{2}{W},All lands have indestructible.,,https://scryfall.com/card/wwk/22/terra-eternal
1954,2.0,War Priest of Thune,U,Creature,0.35,0.09,0.18,0.05,0.03,0.0,3581.0,0.2,{1}{W},"When War Priest of Thune enters the battlefield, you may destroy target enchantment.",2/2,https://scryfall.com/card/ema/35/war-priest-of-thune
1955,3.0,Sin Collector,U,Creature,0.35,0.07,0.18,0.1,0.03,0.58,1806.0,0.2,{1}{W}{B},"When Sin Collector enters the battlefield, target opponent reveals their hand. You choose an instant or sorcery card from it and exile that card.",2/1,https://scryfall.com/card/gk2/45/sin-collector
1956,3.0,Prison Realm,U,Enchantment,0.35,0.08,0.18,0.05,0.03,0.07,3578.0,0.2,{2}{W},"When Prison Realm enters the battlefield, exile target creature or planeswalker an opponent controls until Prison Realm leaves the battlefield.When Prison Realm enters the battlefield, scry 1.",,https://scryfall.com/card/war/26/prison-realm
1957,3.0,Curse of Vitality,U,Enchantment,0.59,0.44,0.73,0.4,0.13,0.27,3576.0,0.2,{2}{W},"Enchant playerWhenever enchanted player is attacked, you gain 2 life. Each opponent attacking that player does the same.",,https://scryfall.com/card/c17/3/curse-of-vitality
1958,4.0,Yotian Tactician,U,Creature,0.35,0.03,0.18,0.04,0.03,0.05,1757.0,0.2,{2}{W}{U},Other Soldiers you control get +1/+1.,3/4,https://scryfall.com/card/bro/228/yotian-tactician
1959,1.0,Prismatic Ending,U,Sorcery,0.35,0.32,0.18,0.48,0.46,0.07,3571.0,0.2,{X}{W},Converge— Exile target nonland permanent if its mana value is less than or equal to the number of colors of mana spent to cast this spell.,,https://scryfall.com/card/mh2/25/prismatic-ending
1960,3.0,Roc Egg,U,Creature,0.35,0.07,0.18,0.1,0.03,0.0,3570.0,0.2,{2}{W},"Defender(This creature can’t attack.)When Roc Egg dies, create a 3/3 white Bird creature token with flying.",0/3,https://scryfall.com/card/j21/120/roc-egg
1961,2.0,Ethercaste Knight,U,Creature,0.35,0.13,0.11,0.04,0.03,0.11,1753.0,0.2,{W}{U},"Exalted(Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)",1/3,https://scryfall.com/card/mb1/1422/ethercaste-knight
1962,3.0,Gatewatch Beacon,R,Artifact,0.49,0.17,0.26,0.49,1.72,0.12,3559.0,0.2,{2}{W},"Gatewatch Beacon enters the battlefield with three loyalty counters on it.{T}: Add{W}.Whenever a planeswalker enters the battlefield under your control, if Gatewatch Beacon has loyalty counters on it, you may move a loyalty counter from Gatewatch Beacon onto that planeswalker.",,https://scryfall.com/card/cmm/721/gatewatch-beacon
1963,4.0,Sanctum Gargoyle,C,Creature,0.35,0.01,0.11,0.06,0.03,0.17,3559.0,0.2,{3}{W},"FlyingWhen Sanctum Gargoyle enters the battlefield, you may return target artifact card from your graveyard to your hand.",2/3,https://scryfall.com/card/j22/236/sanctum-gargoyle
1964,5.0,"Sevinne, the Chronoclasm",M,Creature,0.99,0.16,0.73,0.23,2.13,0.24,852.0,0.2,{2}{U}{R}{W},"Prevent all damage that would be dealt to Sevinne, the Chronoclasm.Whenever you cast your first instant or sorcery spell from your graveyard each turn, copy that spell. You may choose new targets for the copy.",2/2,https://scryfall.com/card/c19/49/sevinne-the-chronoclasm
1965,6.0,Valiant Endeavor,R,Sorcery,0.49,0.11,0.26,0.21,,0.33,3558.0,0.2,{4}{W}{W},Roll two d6 and choose one result. Destroy each creature with power greater than or equal to that result. Then create a number of 2/2 white Knight creature tokens with vigilance equal to the other result.,,https://scryfall.com/card/afc/13/valiant-endeavor
1966,2.0,Lone Rider,U,Creature,0.35,0.3,,0.26,0.03,0.3,3557.0,0.2,{1}{W},"First strike, lifelinkAt the beginning of the end step, if you gained 3 or more life this turn, transform Lone Rider.",1/1,https://scryfall.com/card/sir/36/lone-rider-it-that-rides-as-one
1967,5.0,Closing Statement,U,Instant,0.35,0.03,0.18,0.08,0.03,0.0,1795.0,0.2,{3}{W}{B},This spell costs{2}less to cast during your end step.Destroy target creature or planeswalker you don’t control. Put a +1/+1 counter on up to one target creature you control.,,https://scryfall.com/card/stx/169/closing-statement
1968,5.0,Hallowed Burial,R,Sorcery,0.69,0.7,0.55,0.57,0.02,0.68,3552.0,0.2,{3}{W}{W},Put all creatures on the bottom of their owners’ libraries.,,https://scryfall.com/card/cn2/91/hallowed-burial
1969,7.0,Belligerent Brontodon,U,Creature,0.35,0.07,0.18,0.05,0.03,0.2,1658.0,0.2,{5}{G}{W},Each creature you control assigns combat damage equal to its toughness rather than its power.,4/6,https://scryfall.com/card/plist/628/belligerent-brontodon
1970,5.0,"Tolsimir, Friend to Wolves",R,Creature,0.49,0.21,0.26,0.13,0.02,0.19,1658.0,0.2,{2}{G}{G}{W},"When Tolsimir, Friend to Wolves enters the battlefield, create Voja, Friend to Elves, a legendary 3/3 green and white Wolf creature token.Whenever a Wolf enters the battlefield under your control, you gain 3 life and that creature fights up to one target creature you don’t control.",3/3,https://scryfall.com/card/plist/1151/tolsimir-friend-to-wolves
1971,2.0,"Harbin, Vanguard Aviator",R,Creature,0.69,0.25,0.73,0.27,0.06,0.06,1736.0,0.2,{W}{U},"FlyingWhenever you attack with five or more Soldiers, creatures you control get +1/+1 and gain flying until end of turn.",3/2,https://scryfall.com/card/bro/212/harbin-vanguard-aviator
1972,4.0,Trusty Retriever,C,Creature,0.35,0.12,0.11,0.11,0.04,0.0,3526.0,0.2,{3}{W},"When Trusty Retriever enters the battlefield, choose one —• Put a +1/+1 counter on Trusty Retriever.• Return target artifact or enchantment card from your graveyard to your hand.",2/3,https://scryfall.com/card/jmp/8/trusty-retriever
1973,1.0,Galadriel's Dismissal,R,Instant,7.99,,11.05,12.74,0.03,0.0,3522.0,0.2,{W},"Kicker{2}{W}(You may pay an additional{2}{W}as you cast this spell.)Target creature phases out. If this spell was kicked, each creature target player controls phases out instead.(Treat phased-out creatures and anything attached to them as though they don’t exist until their controller’s next turn.)",,https://scryfall.com/card/ltc/500/galadriels-dismissal
1974,2.0,Deification,R,Enchantment,0.49,0.15,0.26,0.39,0.02,0.2,3520.0,0.2,{1}{W},"As Deification enters the battlefield, choose a planeswalker type.Planeswalkers you control of the chosen type have hexproof.As long as you control a creature, if damage dealt to a planeswalker you control of the chosen type would result in all loyalty counters on it being removed, instead all but one of those counters are removed.",,https://scryfall.com/card/mat/2/deification
1975,6.0,Oathsworn Giant,U,Creature,0.59,0.35,0.73,0.28,0.03,0.05,3513.0,0.2,{4}{W}{W},VigilanceOther creatures you control get +0/+2 and have vigilance.,3/4,https://scryfall.com/card/rav/27/oathsworn-giant
1976,2.0,Declaration in Stone,R,Sorcery,0.49,0.21,0.26,0.34,0.03,0.08,3510.0,0.2,{1}{W},Exile target creature and all other creatures its controller controls with the same name as that creature. That player investigates for each nontoken creature exiled this way.,,https://scryfall.com/card/sir/23/declaration-in-stone
1977,5.0,Knight-Errant of Eos,R,Creature,1.99,1.03,2.2,1.62,2.33,0.45,3495.0,0.2,{4}{W},"ConvokeWhen Knight-Errant of Eos enters the battlefield, look at the top six cards of your library. You may reveal up to two creature cards with mana value X or less from among them, where X is the number of creatures that convoked Knight-Errant of Eos. Put the revealed cards into your hand, then shuffle.",4/4,https://scryfall.com/card/mom/26/knight-errant-of-eos
1978,3.0,Invocation of Saint Traft,R,Enchantment,0.49,0.17,0.26,0.15,0.02,0.0,1718.0,0.2,{1}{W}{U},"Enchant creatureEnchanted creature has “Whenever this creature attacks, create a 4/4 white Angel creature token with flying that’s tapped and attacking. Exile that token at end of combat.”",,https://scryfall.com/card/soi/246/invocation-of-saint-traft
1979,1.0,Guilty Conscience,C,Enchantment,0.35,0.63,0.11,0.23,0.04,0.33,3488.0,0.2,{W},"Enchant creatureWhenever enchanted creature deals damage, Guilty Conscience deals that much damage to that creature.",,https://scryfall.com/card/scg/17/guilty-conscience
1980,6.0,"Baldin, Century Herdmaster",R,Creature,0.99,0.64,1.1,0.53,,0.2,3485.0,0.2,{4}{W}{W},"As long as it’s your turn, each creature assigns combat damage equal to its toughness rather than its power.Whenever Baldin, Century Herdmaster attacks, up to one hundred target creatures each get +0/+X until end of turn, where X is the number of cards in your hand.",0/7,https://scryfall.com/card/sld/428/baldin-century-herdmaster
1981,3.0,Nevermore,R,Enchantment,0.69,0.48,0.73,0.5,0.02,1.11,3484.0,0.2,{1}{W}{W},"As Nevermore enters the battlefield, choose a nonland card name.Spells with the chosen name can’t be cast.",,https://scryfall.com/card/isd/25/nevermore
1982,2.0,Angelic Intervention,C,Instant,0.35,0.05,0.11,0.07,0.03,0.09,3476.0,0.2,{1}{W},"Target creature or planeswalker you control gains protection from colorless or from the color of your choice until end of turn. If it’s a creature, put a +1/+1 counter on it.(It can’t be blocked, targeted, dealt damage, enchanted, or equipped by anything with that quality.)",,https://scryfall.com/card/mom/5/angelic-intervention
1983,4.0,Attended Healer,U,Creature,0.35,0.06,0.18,0.09,0.03,0.2,3468.0,0.2,{3}{W},"Whenever you gain life for the first time each turn, create a 1/1 white Cat creature token.{2}{W}: Another target Cleric gains lifelink until end of turn.",2/3,https://scryfall.com/card/j22/152/attended-healer
1984,2.0,Herald of Dromoka,C,Creature,0.35,0.12,0.11,0.19,0.03,0.18,3462.0,0.2,{1}{W},VigilanceOther Warrior creatures you control have vigilance.,2/2,https://scryfall.com/card/dtk/22/herald-of-dromoka
1985,8.0,Herald of the Forgotten,R,Creature,0.49,0.13,0.26,0.21,0.12,0.2,3460.0,0.2,{6}{W}{W},"FlyingWhen Herald of the Forgotten enters the battlefield, if you cast it, return any number of target permanent cards with cycling abilities from your graveyard to the battlefield.",6/6,https://scryfall.com/card/c20/27/herald-of-the-forgotten
1986,4.0,Crescendo of War,R,Enchantment,1.29,0.68,1.84,0.75,0.02,0.27,3449.0,0.2,{3}{W},"At the beginning of each upkeep, put a strife counter on Crescendo of War.Attacking creatures get +1/+0 for each strife counter on Crescendo of War.Blocking creatures you control get +1/+0 for each strife counter on Crescendo of War.",,https://scryfall.com/card/plist/894/crescendo-of-war
1987,8.0,Empyrial Archangel,R,Creature,0.49,0.2,0.26,0.14,0.02,0.2,880.0,0.2,{4}{G}{W}{W}{U},FlyingShroud(This creature can’t be the target of spells or abilities.)All damage that would be dealt to you is dealt to Empyrial Archangel instead.,5/8,https://scryfall.com/card/2x2/209/empyrial-archangel
1988,5.0,March from the Tomb,R,Sorcery,0.49,0.11,0.26,0.05,0.02,0.0,1737.0,0.2,{3}{W}{B},Return any number of target Ally creature cards with total mana value 8 or less from your graveyard to the battlefield.,,https://scryfall.com/card/bfz/214/march-from-the-tomb
1989,2.0,Lost to Legend,U,Instant,0.35,0.02,0.18,0.09,0.03,0.25,3437.0,0.2,{W}{W},"Put target nonland historic permanent into its owner’s library fourth from the top.(Artifacts, legendaries, and Sagas are historic.)",,https://scryfall.com/card/ltr/22/lost-to-legend
1990,7.0,Sublime Exhalation,R,Sorcery,0.49,0.16,0.26,0.18,1.55,0.25,3436.0,0.2,{6}{W},Undaunted(This spell costs{1}less to cast for each opponent.)Destroy all creatures.,,https://scryfall.com/card/cmm/60/sublime-exhalation
1991,5.0,"Naomi, Pillar of Order",U,Creature,0.35,0.02,0.18,0.13,0.01,0.0,1734.0,0.2,{3}{W}{B},"Whenever Naomi, Pillar of Order enters the battlefield or attacks, if you control an artifact and an enchantment, create a 2/2 white Samurai creature token with vigilance.",4/4,https://scryfall.com/card/neo/229/naomi-pillar-of-order
1992,4.0,"Faramir, Field Commander",U,Creature,0.35,0.03,0.18,0.08,0.03,0.08,3434.0,0.2,{3}{W},"At the beginning of your end step, if a creature died under your control this turn, draw a card.Whenever the Ring tempts you, if you chose a creature other than Faramir, Field Commander as your Ring-bearer, create a 1/1 white Human Soldier creature token.",3/3,https://scryfall.com/card/ltr/14/faramir-field-commander
1993,6.0,Chronomantic Escape,U,Sorcery,4.99,5.45,4.05,1.06,0.03,0.5,3432.0,0.2,{4}{W}{W},"Until your next turn, creatures can’t attack you. Exile Chronomantic Escape with three time counters on it.Suspend 3—{2}{W}(Rather than cast this card from your hand, you may pay{2}{W}and exile it with three time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)",,https://scryfall.com/card/fut/4/chronomantic-escape
1994,6.0,"Crovax, Ascendant Hero",M,Creature,0.49,0.34,0.55,0.24,0.02,0.5,3430.0,0.2,{4}{W}{W},"Other white creatures get +1/+1.Nonwhite creatures get -1/-1.Pay 2 life: Return Crovax, Ascendant Hero to its owner’s hand.",4/4,https://scryfall.com/card/tsr/15/crovax-ascendant-hero
1995,6.0,Twilight Shepherd,R,Creature,0.59,0.43,0.55,0.24,0.02,0.25,3430.0,0.2,{3}{W}{W}{W},"Flying, vigilanceWhen Twilight Shepherd enters the battlefield, return to your hand all cards in your graveyard that were put there from the battlefield this turn.Persist(When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner’s control with a -1/-1 counter on it.)",5/5,https://scryfall.com/card/dvd/11/twilight-shepherd
1996,6.0,"Kasla, the Broken Halo",M,Creature,0.99,0.17,0.73,0.27,2.0,0.25,821.0,0.2,{3}{U}{R}{W},"Convoke(Your creatures can help cast this spell. Each creature you tap while casting this spell pays for{1}or one mana of that creature’s color.)Flying, vigilance, hasteWhenever you cast another spell that has convoke, scry 2, then draw a card.",5/4,https://scryfall.com/card/moc/4/kasla-the-broken-halo
1997,7.0,Judoon Enforcers,U,Creature,0.49,0.11,0.55,0.18,,0.0,1633.0,0.2,{5}{R}{W},"TrampleNo more than one creature can attack you each combat.Suspend 6—{1}{R}{W}(Rather than cast this card from your hand, you may pay{1}{R}{W}and exile it with six time counters on it. At the beginning of your upkeep, remove time counter. When the last is removed, cast it without paying its mana cost. It has haste.)",8/8,https://scryfall.com/card/who/138/judoon-enforcers
