,CMC,Name,Rarity,Type_x,Card Kingdom ($),TCGPlayer ($),Face to Face ($),Cardmarket (€),Cardhoarder (Event Ticket - TIX),Salt,Decks,Inclusion,Mana Cost,Text,Stats,URL
2379,3.0,Waste Management,R,Instant,0.49,0.1,0.26,0.1,0.2,0.07,2710.0,0.2,{2}{B},"Kicker{3}{B}(You may pay an additional{3}{B}as you cast this spell.)Exile up to two target cards from a single graveyard. If this spell was kicked, instead exile target player’s graveyard. Create a 2/2 black Rogue creature token for each creature card exiled this way.",,https://scryfall.com/card/ncc/40/waste-management
2380,6.0,Dark Hatchling,R,Creature,0.49,0.07,0.26,0.11,0.02,0.67,2705.0,0.2,{4}{B}{B},"FlyingWhen Dark Hatchling enters the battlefield, destroy target nonblack creature. It can’t be regenerated.",3/3,https://scryfall.com/card/clb/747/dark-hatchling
2381,5.0,Rot-Tide Gargantua,C,Creature,0.35,0.01,0.11,0.09,0.03,0.19,2687.0,0.2,{3}{B}{B},"Exploit(When this creature enters the battlefield, you may sacrifice a creature.)When Rot-Tide Gargantua exploits a creature, each opponent sacrifices a creature.",5/4,https://scryfall.com/card/dbl/396/rot-tide-gargantua
2382,4.0,Rot Farm Skeleton,U,Creature,0.35,0.06,0.18,0.11,0.03,0.06,1132.0,0.2,{2}{B}{G},"Rot Farm Skeleton can’t block.{2}{B}{G}, Mill four cards: Return Rot Farm Skeleton from your graveyard to the battlefield. Activate only as a sorcery.",4/1,https://scryfall.com/card/dgm/98/rot-farm-skeleton
2383,2.0,Sleeper's Robe,U,Enchantment,0.35,0.3,0.55,0.4,0.04,0.33,1336.0,0.2,{U}{B},"Enchant creatureEnchanted creature has fear.(It can’t be blocked except by artifact creatures and/or black creatures.)Whenever enchanted creature deals combat damage to an opponent, you may draw a card.",,https://scryfall.com/card/inv/273/sleepers-robe
2384,2.0,Life of Toshiro Umezawa,U,Enchantment,0.35,0.03,,,0.02,0.09,2676.0,0.2,{1}{B},"(As this Saga enters and after your draw step, add a lore counter.)I, II — Choose one —• Target creature gets +2/+2 until end of turn.• Target creature gets -1/-1 until end of turn.• You gain 2 life.III — Exile this Saga, then return it to the battlefield transformed under your control.",2/3,https://scryfall.com/card/neo/108/life-of-toshiro-umezawa-memory-of-toshiro
2385,3.0,Arco-Flagellant,R,Creature,0.49,0.19,0.26,0.15,,0.47,2675.0,0.2,{2}{B},"Squad{2}(As an additional cost to cast this spell, you may pay{2}any number of times. When this creature enters the battlefield, create that many tokens that are copies of it.)Arco-Flagellant can’t block.Endurant— Pay 3 life: Arco-Flagellant gains indestructible until end of turn.",3/1,https://scryfall.com/card/40k/29/arco-flagellant
2386,1.0,Gonti's Machinations,U,Enchantment,0.35,0.18,0.26,0.16,0.03,0.22,2673.0,0.2,{B},"Whenever you lose life for the first time each turn, you get{E}.(You get an energy counter. Damage causes loss of life.)Pay{E}{E}, Sacrifice Gonti’s Machinations: Each opponent loses 3 life. You gain life equal to the life lost this way.",,https://scryfall.com/card/aer/63/gontis-machinations
2387,6.0,Hexmark Destroyer,U,Creature,0.35,0.09,0.18,0.13,,0.17,2658.0,0.2,{4}{B}{B},Multi-threat Eliminator— Hexmark Destroyer can’t be blocked except by six or more creatures.Unearth{4}{B}{B}({4}{B}{B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.),6/6,https://scryfall.com/card/40k/36/hexmark-destroyer
2388,3.0,Pestilent Spirit,R,Creature,0.59,0.23,0.55,0.21,0.02,1.14,2650.0,0.2,{2}{B},"Menace, deathtouchInstant and sorcery spells you control have deathtouch.(Any amount of damage they deal to a creature is enough to destroy it.)",3/2,https://scryfall.com/card/rna/81/pestilent-spirit
2389,5.0,Summon Undead,C,Sorcery,0.35,0.04,0.11,0.14,2.25,0.13,2650.0,0.2,{4}{B},"You may mill three cards. Then return a creature card from your graveyard to the battlefield.(To mill a card, put the top card of your library into your graveyard.)",,https://scryfall.com/card/hbg/170/summon-undead
2390,2.0,Brain Maggot,U,Creature,0.35,0.12,0.18,0.17,0.03,0.2,2644.0,0.2,{1}{B},"When Brain Maggot enters the battlefield, target opponent reveals their hand and you choose a nonland card from it. Exile that card until Brain Maggot leaves the battlefield.",1/1,https://scryfall.com/card/ha2/7/brain-maggot
2391,3.0,"Akawalli, the Seething Tower",U,Creature,0.35,0.03,0.18,0.02,0.01,0.0,1115.0,0.2,{1}{B}{G},"Descend 4— As long as there are four or more permanent cards in your graveyard, Akawalli, the Seething Tower gets +2/+2 and has trample.Descend 8— As long as there are eight or more permanent cards in your graveyard, Akawalli gets an additional +2/+2 and can’t be blocked by more than one creature.",3/3,https://scryfall.com/card/lci/220/akawalli-the-seething-tower
2392,9.0,Demon of Death's Gate,M,Creature,2.79,1.97,2.94,1.33,0.02,0.0,2643.0,0.2,{6}{B}{B}{B},"You may pay 6 life and sacrifice three black creatures rather than pay this spell’s mana cost.Flying, trample",9/9,https://scryfall.com/card/plist/767/demon-of-deaths-gate
2393,6.0,Visara the Dreadful,R,Creature,0.99,0.92,1.1,0.77,0.02,0.56,2635.0,0.2,{3}{B}{B}{B},Flying{T}: Destroy target creature. It can’t be regenerated.,5/5,https://scryfall.com/card/ema/114/visara-the-dreadful
2394,3.0,Compy Swarm,R,Creature,7.99,,5.89,4.25,,0.0,1110.0,0.2,{1}{B}{G},"At the beginning of your end step, if a creature died this turn, create a tapped token that’s a copy of Compy Swarm.",2/2,https://scryfall.com/card/rex/9/compy-swarm
2395,3.0,Vampire Spawn,C,Creature,0.35,0.04,0.11,0.12,0.03,0.33,2631.0,0.2,{2}{B},"When Vampire Spawn enters the battlefield, each opponent loses 2 life and you gain 2 life.",2/3,https://scryfall.com/card/hbg/172/vampire-spawn
2396,6.0,"Dromar, the Banisher",R,Creature,1.49,2.6,2.2,1.75,0.03,0.85,656.0,0.2,{3}{W}{U}{B},"FlyingWhenever Dromar, the Banisher deals combat damage to a player, you may pay{2}{U}. If you do, choose a color, then return all creatures of that color to their owners’ hands.",6/6,https://scryfall.com/card/plist/207/dromar-the-banisher
2397,5.0,Underdark Explorer,C,Creature,0.35,0.02,0.11,0.04,0.29,0.17,2627.0,0.2,{4}{B},"Menace(This creature can’t be blocked except by two or more creatures.)When Underdark Explorer enters the battlefield, you take the initiative.",5/3,https://scryfall.com/card/clb/154/underdark-explorer
2398,6.0,Jhessian Zombies,C,Creature,0.35,0.12,0.11,0.1,0.03,0.0,1307.0,0.2,{4}{U}{B},"Fear(This creature can’t be blocked except by artifact creatures and/or black creatures.)Islandcycling{2}, swampcycling{2}({2}, Discard this card: Search your library for an Island or Swamp card, reveal it, put it into your hand, then shuffle.)",2/4,https://scryfall.com/card/ddh/56/jhessian-zombies
2399,4.0,Undercity Uprising,C,Sorcery,0.35,0.06,0.11,0.05,0.04,0.27,1105.0,0.2,{2}{B}{G},Creatures you control gain deathtouch until end of turn. Then target creature you control fights target creature you don’t control.(Each deals damage equal to its power to the other.),,https://scryfall.com/card/grn/210/undercity-uprising
2400,5.0,Psychic Intrusion,R,Sorcery,0.49,0.1,0.26,0.14,0.02,0.5,1304.0,0.2,{3}{U}{B},"Target opponent reveals their hand. You choose a nonland card from that player’s graveyard or hand and exile it. You may cast that card for as long as it remains exiled, and you may spend mana as though it were mana of any color to cast that spell.",,https://scryfall.com/card/ths/200/psychic-intrusion
2401,1.0,Howl from Beyond,C,Instant,0.35,0.02,0.11,0.02,0.04,0.0,2612.0,0.2,{X}{B},Target creature gets +X/+0 until end of turn.,,https://scryfall.com/card/dmr/88/howl-from-beyond
2402,6.0,Nightmare,R,Creature,0.49,0.06,0.26,0.09,0.02,0.0,2609.0,0.2,{5}{B},Flying(This creature can’t be blocked except by creatures with flying or reach.)Nightmare’s power and toughness are each equal to the number of Swamps you control.,*/*,https://scryfall.com/card/30a/115/nightmare
2403,5.0,Shadowborn Demon,M,Creature,0.99,0.3,0.73,0.43,0.02,0.25,2604.0,0.2,{3}{B}{B},"FlyingWhen Shadowborn Demon enters the battlefield, destroy target non-Demon creature.At the beginning of your upkeep, if there are fewer than six creature cards in your graveyard, sacrifice a creature.",5/6,https://scryfall.com/card/j22/464/shadowborn-demon
2404,1.0,Sinister Concoction,U,Enchantment,0.35,0.17,0.18,0.25,0.03,0.0,2589.0,0.2,{B},"{B}, Pay 1 life, Mill a card, Discard a card, Sacrifice Sinister Concoction: Destroy target creature.",,https://scryfall.com/card/soi/135/sinister-concoction
2405,5.0,Contract Killing,C,Sorcery,0.35,0.08,0.11,0.02,0.03,0.21,2587.0,0.2,{3}{B}{B},"Destroy target creature. Create two Treasure tokens.(They’re artifacts with “{T}, Sacrifice this artifact: Add one mana of any color.”)",,https://scryfall.com/card/xln/95/contract-killing
2406,7.0,Lotleth Giant,C,Creature,0.35,0.03,0.11,0.1,0.03,0.5,2585.0,0.2,{6}{B},"Undergrowth— When Lotleth Giant enters the battlefield, it deals 1 damage to target opponent for each creature card in your graveyard.",6/5,https://scryfall.com/card/cmm/171/lotleth-giant
2407,2.0,"Gollum, Scheming Guide",R,Creature,1.99,0.64,2.57,1.34,0.02,0.21,2584.0,0.2,{1}{B},"Whenever Gollum, Scheming Guide attacks, look at the top two cards of your library, put them back in any order, then choose land or nonland. An opponent guesses whether the top card of your library is the chosen kind. Reveal that card. If they guessed right, remove Gollum from combat. Otherwise, you draw a card and Gollum can’t be blocked this turn.",2/1,https://scryfall.com/card/ltr/292/gollum-scheming-guide
2408,3.0,Mogis's Marauder,U,Creature,0.35,0.08,0.18,0.2,0.03,0.28,2577.0,0.1,{2}{B},"When Mogis’s Marauder enters the battlefield, up to X target creatures each gain intimidate and haste until end of turn, where X is your devotion to black.(A creature with intimidate can’t be blocked except by artifact creatures and/or creatures that share a color with it. Each{B}in the mana costs of permanents you control counts toward your devotion to black.)",2/2,https://scryfall.com/card/ths/97/mogiss-marauder
2409,4.0,Boggart Mob,R,Creature,1.49,1.45,1.1,0.47,0.02,0.5,2575.0,0.1,{3}{B},"Champion a Goblin(When this enters the battlefield, sacrifice it unless you exile another Goblin you control. When this leaves the battlefield, that card returns to the battlefield.)Whenever a Goblin you control deals combat damage to a player, you may create a 1/1 black Goblin Rogue creature token.",5/5,https://scryfall.com/card/lrw/104/boggart-mob
2410,3.0,Warteye Witch,C,Creature,0.35,0.04,0.11,0.04,0.03,0.0,2575.0,0.1,{2}{B},"Whenever Warteye Witch or another creature you control dies, scry 1.",3/2,https://scryfall.com/card/j21/404/warteye-witch
2411,4.0,Basilica Bell-Haunt,U,Creature,0.35,0.13,0.18,0.14,0.03,0.11,1147.0,0.1,{W}{W}{B}{B},"When Basilica Bell-Haunt enters the battlefield, each opponent discards a card and you gain 3 life.",3/4,https://scryfall.com/card/rna/156/basilica-bell-haunt
2412,1.0,Darkest Hour,R,Enchantment,2.29,3.51,2.94,2.14,0.02,0.24,2567.0,0.1,{B},All creatures are black.,,https://scryfall.com/card/7ed/128/darkest-hour
2413,4.0,The Rani,R,Creature,0.49,0.11,0.26,0.25,,0.0,602.0,0.1,{1}{U}{B}{R},"Whenever The Rani enters the battlefield or attacks, create a red Aura enchantment token named Mark of the Rani attached to another target creature. That token has enchant creature and “Enchanted creature gets +2/+2 and is goaded.”Whenever a goaded creature deals combat damage to one of your opponents, investigate.",3/4,https://scryfall.com/card/who/149/the-rani
2414,3.0,The Mycotyrant,M,Creature,2.49,2.07,2.94,1.05,0.12,0.0,1080.0,0.1,{1}{B}{G},"TrampleThe Mycotyrant’s power and toughness are each equal to the number of creatures you control that are Fungi and/or Saprolings.At the beginning of your end step, create X 1/1 black Fungus creature tokens with “This creature can’t block,” where X is the number of times you descended this turn.(You descend each time a permanent card is put into your graveyard from anywhere.)",*/*,https://scryfall.com/card/lci/235/the-mycotyrant
2415,3.0,Sadistic Sacrament,R,Sorcery,0.69,0.66,0.55,0.49,0.02,0.73,2551.0,0.1,{B}{B}{B},"Kicker{7}(You may pay an additional{7}as you cast this spell.)Search target player’s library for up to three cards, exile them, then that player shuffles. If this spell was kicked, instead search that player’s library for up to fifteen cards, exile them, then that player shuffles.",,https://scryfall.com/card/zen/110/sadistic-sacrament
2416,7.0,Black Dragon,U,Creature,0.35,0.04,0.18,0.06,0.03,0.0,2551.0,0.1,{5}{B}{B},"FlyingAcid Breath— When Black Dragon enters the battlefield, target creature an opponent controls gets -3/-3 until end of turn.",4/4,https://scryfall.com/card/hbg/144/black-dragon
2417,1.0,Prickly Boggart,C,Creature,0.35,0.27,0.18,0.17,0.03,0.0,2550.0,0.1,{B},Fear(This creature can’t be blocked except by artifact creatures and/or black creatures.),1/1,https://scryfall.com/card/mor/74/prickly-boggart
2418,4.0,"The Master, Gallifrey's End",R,Creature,0.49,0.12,0.26,0.24,,0.0,1136.0,0.1,{2}{B}{R},"Make Them Pay— Whenever a nontoken artifact creature you control dies, you may exile it. If you do, choose an opponent with the most life among your opponents. That player faces a villainous choice — They lose 4 life, or you create a token that’s a copy of that card.",4/3,https://scryfall.com/card/who/144/the-master-gallifreys-end
2419,3.0,Isareth the Awakener,U,Creature,0.35,0.07,0.18,0.06,0.02,0.0,2546.0,0.1,{1}{B}{B},"DeathtouchWhenever Isareth the Awakener attacks, you may pay{X}. When you do, return target creature card with mana value X from your graveyard to the battlefield with a corpse counter on it. If that creature would leave the battlefield, exile it instead of putting it anywhere else.",3/3,https://scryfall.com/card/cmm/168/isareth-the-awakener
2420,4.0,Blink,R,Enchantment,0.79,0.19,0.73,0.45,,0.0,1264.0,0.1,{2}{U}{B},"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after IV.)I, III — Choose target creature. Its owner shuffles it into their library, then investigates.(They create a Clue token.)II, IV — Create a 2/2 black Alien Angel artifact creature token with first strike, vigilance, and “Whenever an opponent casts a creature spell, this permanent isn’t a creature until end of turn.”",,https://scryfall.com/card/who/116/blink
2421,4.0,Ghost Council of Orzhova,R,Creature,0.49,0.25,0.26,0.25,0.02,0.14,1130.0,0.1,{W}{W}{B}{B},"When Ghost Council of Orzhova enters the battlefield, target opponent loses 1 life and you gain 1 life.{1}, Sacrifice a creature: Exile Ghost Council of Orzhova. Return it to the battlefield under its owner’s control at the beginning of the next end step.",4/4,https://scryfall.com/card/gk2/40/ghost-council-of-orzhova
2422,3.0,Moonglove Changeling,C,Creature,0.35,0.23,0.11,0.25,0.03,0.09,2531.0,0.1,{2}{B},Changeling(This card is every creature type.){B}: Moonglove Changeling gains deathtouch until end of turn.(Any amount of damage it deals to a creature is enough to destroy that creature.),2/2,https://scryfall.com/card/mor/67/moonglove-changeling
2423,3.0,Eyeblight's Ending,C,Instant,0.35,0.03,0.11,0.05,0.03,0.17,2531.0,0.1,{2}{B},Destroy target non-Elf creature.,,https://scryfall.com/card/2x2/75/eyeblights-ending
2424,3.0,Gumdrop Poisoner,R,Creature,0.49,0.23,,,0.01,0.12,2522.0,0.1,{2}{B},"LifelinkWhen Gumdrop Poisoner enters the battlefield, up to one target creature gets -X/-X until end of turn, where X is the amount of life you gained this turn.",3/2,https://scryfall.com/card/woe/93/gumdrop-poisoner-tempt-with-treats
2425,3.0,Obscura Ascendancy,R,Enchantment,0.49,0.04,0.26,0.08,0.02,0.24,629.0,0.1,{W}{U}{B},"Whenever you cast a spell, if its mana value is equal to 1 plus the number of soul counters on Obscura Ascendancy, put a soul counter on Obscura Ascendancy, then create a 2/2 white Spirit creature token with flying.As long as there are five or more soul counters on Obscura Ascendancy, Spirits you control get +3/+3.",,https://scryfall.com/card/snc/207/obscura-ascendancy
2426,6.0,Phyrexian Gargantua,C,Creature,0.35,0.02,0.11,0.05,0.03,0.24,2520.0,0.1,{4}{B}{B},"When Phyrexian Gargantua enters the battlefield, you draw two cards and you lose 2 life.",4/4,https://scryfall.com/card/cmm/178/phyrexian-gargantua
2427,5.0,Underworld Sentinel,R,Creature,0.69,0.32,0.73,0.27,0.23,0.23,2520.0,0.1,{3}{B}{B},"Whenever Underworld Sentinel attacks, exile target creature card from your graveyard.When Underworld Sentinel dies, put all cards exiled with it onto the battlefield.",4/5,https://scryfall.com/card/thb/293/underworld-sentinel
2428,1.0,"""Lifetime"" Pass Holder",R,Creature,0.59,0.28,0.26,0.33,,0.69,2520.0,0.1,{B},"“Lifetime” Pass Holder enters the battlefield tapped.When “Lifetime” Pass Holder dies, open an Attraction.Whenever you roll to visit your Attractions, if you roll a 6, you may return “Lifetime” Pass Holder from your graveyard to the battlefield.",2/1,https://scryfall.com/card/unf/79/lifetime-pass-holder
2429,3.0,Toshiro Umezawa,R,Creature,3.99,0.47,2.94,2.53,0.02,0.4,2517.0,0.1,{1}{B}{B},"Bushido 1(Whenever this creature blocks or becomes blocked, it gets +1/+1 until end of turn.)Whenever a creature an opponent controls dies, you may cast target instant card from your graveyard. If that spell would be put into a graveyard, exile it instead.",2/2,https://scryfall.com/card/sld/261/toshiro-umezawa
2430,2.0,Psychic Drain,U,Sorcery,0.35,0.32,0.18,0.25,0.03,0.4,1253.0,0.1,{X}{U}{B},Target player mills X cards and you gain X life.,,https://scryfall.com/card/rav/220/psychic-drain
2431,6.0,Extractor Demon,R,Creature,0.49,0.18,0.26,0.13,0.02,0.43,2515.0,0.1,{4}{B}{B},"FlyingWhenever another creature leaves the battlefield, you may have target player mill two cards.Unearth{2}{B}({2}{B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)",5/5,https://scryfall.com/card/cm2/62/extractor-demon
2432,3.0,Discerning Taste,C,Sorcery,0.35,0.02,0.11,0.11,0.03,0.0,2515.0,0.1,{2}{B},Look at the top four cards of your library. Put one of them into your hand and the rest into your graveyard. You gain life equal to the greatest power among creature cards put into your graveyard this way.,,https://scryfall.com/card/j21/317/discerning-taste
2433,2.0,"Ludevic, Necrogenius",R,Creature,0.49,0.08,,,0.02,0.0,1250.0,0.1,{U}{B},"Whenever Ludevic, Necrogenius enters the battlefield or attacks, mill a card.{X}{U}{U}{B}{B}, Exile X creature cards from your graveyard: Transform Ludevic. X can’t be 0. Activate only as a sorcery.",2/3,https://scryfall.com/card/dbl/233/ludevic-necrogenius-olag-ludevics-hubris
2434,1.0,Ruthless Ripper,C,Creature,0.35,0.12,0.11,0.09,0.03,0.0,2506.0,0.1,{B},"DeathtouchMorph—Reveal a black card in your hand.(You may cast this card face down as a 2/2 creature for{3}. Turn it face up any time for its morph cost.)When Ruthless Ripper is turned face up, target player loses 2 life.",1/1,https://scryfall.com/card/a25/107/ruthless-ripper
2435,3.0,Midnight Assassin,C,Creature,0.35,0.02,0.11,0.12,0.03,0.0,2505.0,0.1,{2}{B},"Flying, deathtouch",1/2,https://scryfall.com/card/snc/87/midnight-assassin
2436,4.0,Psychotic Haze,C,Instant,0.35,0.2,0.11,0.3,0.04,0.0,2499.0,0.1,{2}{B}{B},"Psychotic Haze deals 1 damage to each creature and each player.Madness{1}{B}(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)",,https://scryfall.com/card/tor/76/psychotic-haze
2437,3.0,Ruin Raider,R,Creature,0.49,0.24,0.26,0.23,0.02,0.1,2499.0,0.1,{2}{B},"Raid— At the beginning of your end step, if you attacked this turn, reveal the top card of your library and put that card into your hand. You lose life equal to the card’s mana value.",3/2,https://scryfall.com/card/xln/118/ruin-raider
2438,2.0,Wicked Visitor,C,Creature,0.35,0.01,0.11,0.1,0.02,0.1,2498.0,0.1,{1}{B},"Whenever an enchantment you control is put into a graveyard from the battlefield, each opponent loses 1 life.",2/2,https://scryfall.com/card/woe/118/wicked-visitor
2439,5.0,Rise to Glory,U,Sorcery,0.35,0.06,0.18,0.02,0.03,0.13,1114.0,0.1,{3}{W}{B},Choose one or both —• Return target creature card from your graveyard to the battlefield.• Return target Aura card from your graveyard to the battlefield.,,https://scryfall.com/card/thb/225/rise-to-glory
2440,2.0,Misery's Shadow,R,Creature,0.49,0.35,0.73,0.64,0.22,0.2,2496.0,0.1,{1}{B},"If a creature an opponent controls would die, exile it instead.{1}: Misery’s Shadow gets +1/+1 until end of turn.",2/2,https://scryfall.com/card/bro/107/miserys-shadow
2441,2.0,Disciple of Perdition,U,Creature,0.35,0.17,0.18,0.24,,0.0,2494.0,0.1,{1}{B},"When Disciple of Perdition dies, choose one. If you have exactly 13 life, you may choose both.• You draw a card and you lose 1 life.• Exile target opponent’s graveyard. That player loses 1 life.",1/3,https://scryfall.com/card/j22/23/disciple-of-perdition
2442,4.0,Necrosquito,U,Creature,0.35,0.03,0.18,0.11,0.03,0.04,2493.0,0.1,{3}{B},"FlyingNecrosquito enters the battlefield with two oil counters on it.Necrosquito gets +1/+1 for each oil counter on it.Whenever another creature or artifact you control is put into a graveyard from the battlefield, put an oil counter on Necrosquito.",0/0,https://scryfall.com/card/one/100/necrosquito
2443,3.0,Gorging Vulture,C,Creature,0.35,0.02,0.11,0.07,0.03,0.0,2493.0,0.1,{2}{B},"FlyingWhen Gorging Vulture enters the battlefield, mill four cards. You gain 1 life for each creature card milled this way.(To mill a card, put the top card of your library into your graveyard.)",2/2,https://scryfall.com/card/j22/420/gorging-vulture
2444,2.0,Leech Gauntlet,U,Creature,0.35,0.04,0.18,0.07,0.02,0.05,2492.0,0.1,{1}{B},"LifelinkEquipped creature has lifelink.Reconfigure{4}({4}: Attach to target creature you control; or unattach from a creature. Reconfigure only as a sorcery. While attached, this isn’t a creature.)",2/2,https://scryfall.com/card/neo/106/leech-gauntlet
2445,3.0,Shadewing Laureate,U,Creature,0.35,0.06,0.18,0.06,0.03,0.0,1106.0,0.1,{W}{W/B}{B},"FlyingWhenever another creature you control with flying dies, put a +1/+1 counter on target creature you control.",2/2,https://scryfall.com/card/stx/229/shadewing-laureate
2446,5.0,Sly Requisitioner,U,Creature,0.35,0.13,0.18,0.19,0.03,0.09,2478.0,0.1,{4}{B},"Improvise(Your artifacts can help cast this spell. Each artifact you tap after you’re done activating mana abilities pays for{1}.)Whenever a nontoken artifact you control is put into a graveyard from the battlefield, create a 1/1 colorless Servo artifact creature token.",2/2,https://scryfall.com/card/klr/106/sly-requisitioner
2447,2.0,"Kiku, Night's Flower",R,Creature,2.79,3.23,3.68,0.89,0.02,0.2,2477.0,0.1,{B}{B},"{2}{B}{B},{T}: Target creature deals damage to itself equal to its power.",1/1,https://scryfall.com/card/chk/121/kiku-nights-flower
2448,7.0,Archfiend of Sorrows,U,Creature,0.35,0.03,0.18,0.06,0.03,0.38,2475.0,0.1,{5}{B}{B},"FlyingWhen Archfiend of Sorrows enters the battlefield, creatures your opponents control get -2/-2 until end of turn.Unearth{3}{B}{B}({3}{B}{B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)",4/5,https://scryfall.com/card/j21/285/archfiend-of-sorrows
2449,4.0,Mortuary,R,Enchantment,3.99,4.07,4.05,2.49,0.03,0.71,2475.0,0.1,{3}{B},"Whenever a creature is put into your graveyard from the battlefield, put that card on top of your library.",,https://scryfall.com/card/sth/66/mortuary
2450,3.0,Contagious Nim,C,Creature,0.35,0.18,0.11,0.18,0.03,0.57,2473.0,0.1,{2}{B},Infect(This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.),2/2,https://scryfall.com/card/som/58/contagious-nim
2451,3.0,Graveyard Trespasser,R,Creature,1.49,0.91,,,3.35,0.18,2473.0,0.1,{2}{B},"Ward—Discard a card.Whenever Graveyard Trespasser enters the battlefield or attacks, exile up to one target card from a graveyard. If a creature card was exiled this way, each opponent loses 1 life and you gain 1 life.Daybound(If a player casts no spells during their own turn, it becomes night next turn.)",3/3,https://scryfall.com/card/dbl/104/graveyard-trespasser-graveyard-glutton
2452,4.0,Magus of the Abyss,R,Creature,0.49,0.19,0.26,0.12,0.02,0.22,2461.0,0.1,{3}{B},"At the beginning of each player’s upkeep, destroy target nonartifact creature that player controls of their choice. It can’t be regenerated.",4/3,https://scryfall.com/card/2xm/97/magus-of-the-abyss
2453,4.0,Bushmeat Poacher,C,Creature,0.35,0.02,0.11,0.07,0.03,0.09,2452.0,0.1,{3}{B},"{1},{T}, Sacrifice another creature: You gain life equal to the sacrificed creature’s toughness. Draw a card.",2/4,https://scryfall.com/card/gn3/44/bushmeat-poacher
2454,5.0,"Shirei, Shizo's Caretaker",U,Creature,0.35,0.08,0.18,0.11,0.02,0.69,2451.0,0.1,{4}{B},"Whenever a creature with power 1 or less is put into your graveyard from the battlefield, you may return that card to the battlefield at the beginning of the next end step if Shirei, Shizo’s Caretaker is still on the battlefield.",2/2,https://scryfall.com/card/cmm/186/shirei-shizos-caretaker
2455,2.0,Rime Transfusion,U,Enchantment,0.99,0.81,0.73,0.8,0.03,0.18,2444.0,0.1,{1}{B},Enchant creatureEnchanted creature gets +2/+1 and has “{S}: This creature can’t be blocked this turn except by snow creatures.”({S}can be paid with one mana from a snow source.),,https://scryfall.com/card/csp/68/rime-transfusion
2456,4.0,Bloodcrazed Socialite,C,Creature,0.35,0.02,0.11,0.08,0.03,0.06,2441.0,0.1,{3}{B},"MenaceWhen Bloodcrazed Socialite enters the battlefield, create a Blood token.(It’s an artifact with “{1},{T}, Discard a card, Sacrifice this artifact: Draw a card.”)Whenever Bloodcrazed Socialite attacks, you may sacrifice a Blood token. If you do, it gets +2/+2 until end of turn.",3/3,https://scryfall.com/card/dbl/363/bloodcrazed-socialite
2457,1.0,Gift of Fangs,C,Enchantment,0.35,0.05,0.11,0.08,0.03,0.08,2440.0,0.1,{B},"Enchant creatureEnchanted creature gets +2/+2 as long as it’s a Vampire. Otherwise, it gets -2/-2.",,https://scryfall.com/card/dbl/380/gift-of-fangs
2458,2.0,Child of Night,C,Creature,0.35,0.02,0.11,0.02,0.03,0.0,2439.0,0.1,{1}{B},Lifelink,2/1,https://scryfall.com/card/jmp/218/child-of-night
2459,3.0,Grisly Transformation,C,Enchantment,0.35,0.03,0.11,0.09,0.03,0.0,2439.0,0.1,{2}{B},"Enchant creatureWhen Grisly Transformation enters the battlefield, draw a card.Enchanted creature has intimidate.(It can’t be blocked except by artifact creatures and/or creatures that share a color with it.)",,https://scryfall.com/card/plist/909/grisly-transformation
2460,6.0,Morbid Bloom,U,Sorcery,0.35,0.26,0.18,0.27,0.03,0.13,1028.0,0.1,{4}{B}{G},"Exile target creature card from a graveyard, then create X 1/1 green Saproling creature tokens, where X is the exiled card’s toughness.",,https://scryfall.com/card/arb/94/morbid-bloom
2461,3.0,Aspect of Gorgon,C,Enchantment,0.35,0.1,0.11,0.18,0.03,0.0,2431.0,0.1,{2}{B},Enchant creatureEnchanted creature gets +1/+3 and has deathtouch.(Any amount of damage it deals to a creature is enough to destroy it.),,https://scryfall.com/card/jou/60/aspect-of-gorgon
2462,3.0,Recover,C,Sorcery,0.35,0.04,0.11,0.04,0.03,0.17,2429.0,0.1,{2}{B},Return target creature card from your graveyard to your hand.Draw a card.,,https://scryfall.com/card/mb1/751/recover
2463,4.0,Soulless One,U,Creature,0.99,1.14,0.73,0.47,0.06,0.0,2428.0,0.1,{3}{B},Soulless One’s power and toughness are each equal to the number of Zombies on the battlefield plus the number of Zombie cards in all graveyards.,*/*,https://scryfall.com/card/hop/41/soulless-one
2464,1.0,Bag of Devouring,R,Artifact,0.49,0.14,0.26,0.14,,0.0,2427.0,0.1,{B},"Whenever you sacrifice another nontoken artifact or creature, exile it.{2},{T}, Sacrifice another artifact or creature: Draw a card.{3},{T}, Sacrifice Bag of Devouring: Roll a d10. Return up to X cards from among cards exiled with Bag of Devouring to their owners’ hands, where X is the result.",,https://scryfall.com/card/afc/21/bag-of-devouring
