,CMC,Name,Rarity,Type_x,Card Kingdom ($),TCGPlayer ($),Face to Face ($),Cardmarket (€),Cardhoarder (Event Ticket - TIX),Salt,Decks,Inclusion,Mana Cost,Text,Stats,URL
1289,2.0,Enlightened Ascetic,C,Creature,0.35,0.17,0.11,0.09,0.03,0.17,2785.0,0.2,{1}{W},"When Enlightened Ascetic enters the battlefield, you may destroy target enchantment.",1/1,https://scryfall.com/card/mb1/94/enlightened-ascetic
1290,2.0,Fencing Ace,U,Creature,0.35,0.02,0.11,0.03,0.03,0.1,2782.0,0.2,{1}{W},Double strike,1/1,https://scryfall.com/card/cmm/23/fencing-ace
1291,4.0,Entangler,U,Enchantment,0.59,0.86,0.73,0.2,0.04,0.17,2780.0,0.2,{2}{W}{W},Enchant creatureEnchanted creature can block any number of creatures.,,https://scryfall.com/card/pcy/7/entangler
1292,1.0,Soltari Foot Soldier,C,Creature,0.35,0.19,0.11,0.1,0.04,0.22,2779.0,0.2,{W},Shadow(This creature can block or be blocked by only creatures with shadow.),1/1,https://scryfall.com/card/brb/74/soltari-foot-soldier
1293,5.0,Illustrious Wanderglyph,R,Creature,7.49,6.39,9.58,3.38,0.1,0.0,2779.0,0.2,{4}{W},"Ascend(If you control ten or more permanents, you get the city’s blessing for the rest of the game.)Other artifact creatures you control get +2/+2 as long as you have the city’s blessing.At the beginning of each upkeep, create a 1/1 colorless Gnome artifact creature token.",2/2,https://scryfall.com/card/lcc/9/illustrious-wanderglyph
1294,4.0,"Xenk, Paladin Unbroken",R,Creature,42.99,43.16,19.9,31.91,,0.17,2771.0,0.2,{2}{W}{W},"Double strikeAuras you control have exalted.(Whenever a creature you control attacks alone, it gets +1/+1 until end of turn for each instance of exalted among permanents you control.)",2/4,https://scryfall.com/card/sld/1237/xenk-paladin-unbroken
1295,10.0,Everything Comes to Dust,R,Sorcery,0.69,1.55,0.55,1.15,,0.0,2771.0,0.2,{7}{W}{W}{W},"Convoke(Your creatures can help cast this spell. Each creature you tap while casting this spell pays for{1}or one mana of that creature’s color.)Exile all creatures except those that share a creature type with a creature that convoked this spell, all artifacts, and all enchantments.",,https://scryfall.com/card/who/19/everything-comes-to-dust
1296,2.0,Temporal Isolation,C,Enchantment,0.35,0.11,0.11,0.12,0.03,0.18,2765.0,0.2,{1}{W},FlashEnchant creatureEnchanted creature has shadow.(It can block or be blocked by only creatures with shadow.)Prevent all damage that would be dealt by enchanted creature.,,https://scryfall.com/card/tsr/48/temporal-isolation
1297,4.0,Seven-Tail Mentor,C,Creature,0.35,0.02,0.11,0.04,0.02,0.04,2755.0,0.2,{3}{W},"When Seven-Tail Mentor enters the battlefield or dies, put a +1/+1 counter on target creature or Vehicle you control.",2/3,https://scryfall.com/card/neo/36/seven-tail-mentor
1298,3.0,Vanish into Eternity,C,Instant,0.35,0.01,0.11,0.09,0.03,0.13,2754.0,0.2,{2}{W},This spell costs{3}more to cast if it targets a creature.Exile target nonland permanent.,,https://scryfall.com/card/one/36/vanish-into-eternity
1299,7.0,Sky-Blessed Samurai,U,Creature,0.35,0.01,0.18,0.12,0.02,0.27,2749.0,0.2,{6}{W},This spell costs{1}less to cast for each enchantment you control.Flying,4/4,https://scryfall.com/card/neo/37/sky-blessed-samurai
1300,3.0,Nahiri's Binding,C,Enchantment,0.35,0.02,0.11,0.07,0.03,0.4,2743.0,0.2,{1}{W}{W},"Enchant creature or planeswalkerEnchanted permanent can’t attack or block, and its activated abilities can’t be activated.",,https://scryfall.com/card/znr/29/nahiris-binding
1301,3.0,Reduce to Memory,U,Sorcery,0.35,0.03,0.18,0.07,0.03,0.25,2742.0,0.2,{1}{W}{W},Exile target nonland permanent. Its controller creates a 3/2 red and white Spirit creature token.,,https://scryfall.com/card/stx/25/reduce-to-memory
1302,1.0,Wake the Reflections,C,Sorcery,0.35,0.07,0.11,0.08,0.03,0.0,2739.0,0.2,{W},Populate.(Create a token that’s a copy of a creature token you control.),,https://scryfall.com/card/mb1/269/wake-the-reflections
1303,3.0,Crackdown,R,Enchantment,7.99,7.75,7.0,4.85,0.4,1.14,2734.0,0.2,{2}{W},Nonwhite creatures with power 3 or greater don’t untap during their controllers’ untap steps.,,https://scryfall.com/card/mmq/15/crackdown
1304,2.0,Realmbreaker's Grasp,C,Enchantment,0.35,0.05,0.11,0.1,0.03,0.09,2728.0,0.2,{1}{W},"Enchant artifact or creatureEnchanted permanent can’t attack or block, and its activated abilities can’t be activated unless they’re mana abilities.",,https://scryfall.com/card/mom/33/realmbreakers-grasp
1305,1.0,Loam Lion,U,Creature,0.35,0.23,0.18,0.33,0.03,0.08,2718.0,0.2,{W},Loam Lion gets +1/+2 as long as you control a Forest.,1/1,https://scryfall.com/card/ddh/5/loam-lion
1306,2.0,March of the Canonized,R,Enchantment,2.29,1.12,2.2,0.77,0.1,0.0,2698.0,0.2,{X}{W}{W},"When March of the Canonized enters the battlefield, create X 1/1 white Vampire creature tokens with lifelink.At the beginning of your upkeep, if your devotion to white and black is seven or greater, create a 4/3 white and black Vampire Demon creature token with flying.",,https://scryfall.com/card/lcc/41/march-of-the-canonized
1307,6.0,Triplicate Spirits,C,Sorcery,0.35,0.11,0.11,0.1,0.03,0.11,2698.0,0.2,{4}{W}{W},Convoke(Your creatures can help cast this spell. Each creature you tap while casting this spell pays for{1}or one mana of that creature’s color.)Create three 1/1 white Spirit creature tokens with flying.(They can’t be blocked except by creatures with flying or reach.),,https://scryfall.com/card/j22/258/triplicate-spirits
1308,4.0,Archangel of Wrath,R,Creature,0.49,0.22,0.55,0.29,0.26,0.09,674.0,0.2,{2}{W}{W},"Kicker{B}and/or{R}(You may pay an additional{B}and/or{R}as you cast this spell.)Flying, lifelinkWhen Archangel of Wrath enters the battlefield, if it was kicked, it deals 2 damage to any target.When Archangel of Wrath enters the battlefield, if it was kicked twice, it deals 2 damage to any target.",3/4,https://scryfall.com/card/dmu/3/archangel-of-wrath
1309,1.0,Salvage Scout,C,Creature,0.35,0.13,0.11,0.16,0.03,0.31,2689.0,0.2,{W},"{W}, Sacrifice Salvage Scout: Return target artifact card from your graveyard to your hand.",1/1,https://scryfall.com/card/som/19/salvage-scout
1310,4.0,Veteran Dungeoneer,C,Creature,0.35,0.01,0.11,0.05,0.03,0.07,2683.0,0.2,{3}{W},"When Veteran Dungeoneer enters the battlefield, venture into the dungeon.(Enter the first room or advance to the next room.)",3/4,https://scryfall.com/card/afr/40/veteran-dungeoneer
1311,1.0,Ollenbock Escort,U,Creature,0.35,0.08,0.18,0.08,0.03,0.07,2680.0,0.2,{W},VigilanceSacrifice Ollenbock Escort: Target creature you control with a +1/+1 counter on it gains lifelink and indestructible until end of turn.,1/1,https://scryfall.com/card/dbl/294/ollenbock-escort
1312,2.0,Call to Glory,C,Instant,0.35,0.25,0.11,0.18,0.03,0.29,2679.0,0.2,{1}{W},Untap all creatures you control. Samurai creatures you control get +1/+1 until end of turn.,,https://scryfall.com/card/chk/4/call-to-glory
1313,2.0,Servo Exhibition,U,Sorcery,0.35,0.09,0.18,0.17,0.03,0.57,2674.0,0.2,{1}{W},Create two 1/1 colorless Servo artifact creature tokens.,,https://scryfall.com/card/klr/30/servo-exhibition
1314,3.0,Truce,R,Instant,0.99,0.87,0.73,0.51,,0.0,2672.0,0.2,{2}{W},"Each player may draw up to two cards. For each card less than two a player draws this way, that player gains 2 life.",,https://scryfall.com/card/5ed/65/truce
1315,3.0,Remember the Fallen,C,Sorcery,0.35,0.03,0.11,0.06,0.03,0.0,2661.0,0.2,{2}{W},Choose one or both —• Return target creature card from your graveyard to your hand.• Return target artifact card from your graveyard to your hand.,,https://scryfall.com/card/2xm/27/remember-the-fallen
1316,4.0,Benalish Commander,R,Creature,0.69,0.24,0.73,0.16,0.02,0.22,2658.0,0.2,{3}{W},"Benalish Commander’s power and toughness are each equal to the number of Soldiers you control.Suspend X—{X}{W}{W}. X can’t be 0.Whenever a time counter is removed from Benalish Commander while it’s exiled, create a 1/1 white Soldier creature token.",*/*,https://scryfall.com/card/tsr/8/benalish-commander
1317,3.0,Wispmare,C,Creature,0.35,0.27,0.11,0.23,0.03,0.0,2657.0,0.2,{2}{W},"FlyingWhen Wispmare enters the battlefield, destroy target enchantment.Evoke{W}(You may cast this spell for its evoke cost. If you do, it’s sacrificed when it enters the battlefield.)",1/3,https://scryfall.com/card/lrw/48/wispmare
1318,3.0,Celestial Dawn,R,Enchantment,0.35,0.48,0.26,0.45,0.02,0.67,2652.0,0.2,{1}{W}{W},Lands you control are Plains.Nonland permanents you control are white. The same is true for spells you control and nonland cards you own that aren’t on the battlefield.You may spend white mana as though it were mana of any color. You may spend other mana only as though it were colorless mana.,,https://scryfall.com/card/fmb1/2/celestial-dawn
1319,2.0,Mark of Asylum,R,Enchantment,2.29,2.48,2.94,0.78,0.02,0.46,2640.0,0.2,{1}{W},Prevent all noncombat damage that would be dealt to creatures you control.,,https://scryfall.com/card/con/10/mark-of-asylum
1320,6.0,Eagles of the North,C,Creature,0.35,0.07,0.11,0.12,0.03,0.0,2638.0,0.2,{5}{W},"FlyingWhen Eagles of the North enters the battlefield, creatures you control get +1/+0 and gain first strike until end of turn.Plainscycling{1}({1}, Discard this card: Search your library for a Plains card, reveal it, put it into your hand, then shuffle.)",3/3,https://scryfall.com/card/ltr/7/eagles-of-the-north
1321,5.0,"Avacyn, Guardian Angel",R,Creature,0.59,0.66,0.73,0.83,0.02,0.16,2623.0,0.2,{2}{W}{W}{W},"Flying, vigilance{1}{W}: Prevent all damage that would be dealt to another target creature this turn by sources of the color of your choice.{5}{W}{W}: Prevent all damage that would be dealt to target player or planeswalker this turn by sources of the color of your choice.",5/4,https://scryfall.com/card/m15/3/avacyn-guardian-angel
1322,3.0,Midnight Guard,C,Creature,0.35,0.03,0.11,0.06,0.03,0.0,2621.0,0.2,{2}{W},"Whenever another creature enters the battlefield, untap Midnight Guard.",2/3,https://scryfall.com/card/j22/216/midnight-guard
1323,5.0,Angel of Grace,M,Creature,0.99,0.66,0.73,0.74,0.02,0.08,2621.0,0.2,{3}{W}{W},"FlashFlyingWhen Angel of Grace enters the battlefield, until end of turn, damage that would reduce your life total to less than 1 reduces it to 1 instead.{4}{W}{W}, Exile Angel of Grace from your graveyard: Your life total becomes 10.",5/4,https://scryfall.com/card/rna/1/angel-of-grace
1324,1.0,Savannah Lions,C,Creature,0.35,0.03,0.11,0.02,0.02,0.0,2612.0,0.2,{W},,2/1,https://scryfall.com/card/dmr/24/savannah-lions
1325,2.0,Sanguine Sacrament,R,Instant,0.49,0.16,0.26,0.17,0.02,0.0,2608.0,0.2,{X}{W}{W},You gain twice X life. Put Sanguine Sacrament on the bottom of its owner’s library.,,https://scryfall.com/card/plist/583/sanguine-sacrament
1326,3.0,Peacekeeper,R,Creature,12.99,13.04,14.0,11.58,0.2,0.99,2606.0,0.2,{2}{W},"At the beginning of your upkeep, sacrifice Peacekeeper unless you pay{1}{W}.Creatures can’t attack.",1/1,https://scryfall.com/card/wth/22/peacekeeper
1327,2.0,Fearless Fledgling,U,Creature,0.35,0.05,0.18,0.04,0.03,0.2,2605.0,0.2,{1}{W},"Landfall— Whenever a land enters the battlefield under your control, put a +1/+1 counter on Fearless Fledgling. It gains flying until end of turn.",1/1,https://scryfall.com/card/znr/15/fearless-fledgling
1328,4.0,Basri's Acolyte,C,Creature,0.35,0.02,0.11,0.06,0.03,0.0,2595.0,0.2,{2}{W}{W},"Lifelink(Damage dealt by this creature also causes you to gain that much life.)When Basri’s Acolyte enters the battlefield, put a +1/+1 counter on each of up to two other target creatures you control.",2/3,https://scryfall.com/card/j22/154/basris-acolyte
1329,3.0,Kayla's Command,R,Sorcery,0.49,0.09,0.26,0.15,0.02,0.08,2594.0,0.2,{1}{W}{W},"Choose two —• Create a 2/2 colorless Construct artifact creature token.• Put a +1/+1 counter on a creature you control. It gains double strike until end of turn.• Search your library for a basic Plains card, reveal it, put it into your hand, then shuffle.• You gain 2 life and scry 2.",,https://scryfall.com/card/bro/9/kaylas-command
1330,4.0,Moat,R,Enchantment,1099.99,965.36,1105.76,379.4,0.26,1.42,2582.0,0.2,{2}{W}{W},Creatures without flying can’t attack.,,https://scryfall.com/card/me1/21/moat
1331,3.0,Penance,U,Enchantment,0.35,0.5,0.26,0.3,0.09,0.24,2581.0,0.2,{2}{W},"Put a card from your hand on top of your library: The next time a black or red source of your choice would deal damage this turn, prevent that damage.",,https://scryfall.com/card/exo/15/penance
1332,8.0,Myojin of Cleansing Fire,R,Creature,2.79,3.3,2.94,1.09,0.02,0.63,2581.0,0.2,{5}{W}{W}{W},Myojin of Cleansing Fire enters the battlefield with a divinity counter on it if you cast it from your hand.Myojin of Cleansing Fire has indestructible as long as it has a divinity counter on it.Remove a divinity counter from Myojin of Cleansing Fire: Destroy all other creatures.,4/6,https://scryfall.com/card/chk/35/myojin-of-cleansing-fire
1333,4.0,Marble Titan,R,Creature,0.99,2.49,0.73,1.01,0.02,1.04,2578.0,0.2,{3}{W},Creatures with power 3 or greater don’t untap during their controllers’ untap steps.,3/3,https://scryfall.com/card/9ed/26/marble-titan
1334,3.0,Vesperlark,U,Creature,0.35,0.08,0.18,0.18,0.03,0.3,2578.0,0.2,{2}{W},"FlyingWhen Vesperlark leaves the battlefield, return target creature card with power 1 or less from your graveyard to the battlefield.Evoke{1}{W}(You may cast this spell for its evoke cost. If you do, it’s sacrificed when it enters the battlefield.)",2/1,https://scryfall.com/card/j21/156/vesperlark
1335,3.0,Militia Bugler,C,Creature,0.35,0.06,0.11,0.1,0.03,0.0,2577.0,0.2,{2}{W},"Vigilance(Attacking doesn’t cause this creature to tap.)When Militia Bugler enters the battlefield, look at the top four cards of your library. You may reveal a creature card with power 2 or less from among them and put it into your hand. Put the rest on the bottom of your library in a random order.",2/3,https://scryfall.com/card/2x2/19/militia-bugler
1336,6.0,Spirit of the Hearth,R,Creature,0.49,0.24,0.26,0.09,0.02,0.17,2577.0,0.2,{4}{W}{W},FlyingYou have hexproof.(You can’t be the target of spells or abilities your opponents control.),4/5,https://scryfall.com/card/c17/73/spirit-of-the-hearth
1337,8.0,Chant of Vitu-Ghazi,U,Instant,0.35,0.06,0.18,0.06,0.02,0.75,2576.0,0.2,{6}{W}{W},Convoke(Your creatures can help cast this spell. Each creature you tap while casting this spell pays for{1}or one mana of that creature’s color.)Prevent all damage that would be dealt by creatures this turn. You gain life equal to the damage prevented this way.,,https://scryfall.com/card/moc/177/chant-of-vitu-ghazi
1338,2.0,Sungold Sentinel,R,Creature,0.49,0.06,0.26,0.15,0.02,0.08,2572.0,0.2,{1}{W},"Whenever Sungold Sentinel enters the battlefield or attacks, exile up to one target card from a graveyard.Coven—{1}{W}: Choose a color. Sungold Sentinel gains hexproof from that color until end of turn and can’t be blocked by creatures of that color this turn. Activate only if you control three or more creatures with different powers.",3/2,https://scryfall.com/card/dbl/37/sungold-sentinel
1339,7.0,Seraph of the Masses,U,Creature,0.35,0.06,0.18,0.12,0.02,0.0,2569.0,0.2,{5}{W}{W},Convoke(Your creatures can help cast this spell. Each creature you tap while casting this spell pays for{1}or one mana of that creature’s color.)FlyingSeraph of the Masses’s power and toughness are each equal to the number of creatures you control.,*/*,https://scryfall.com/card/moc/205/seraph-of-the-masses
1340,6.0,Wispweaver Angel,U,Creature,0.35,0.09,0.18,0.08,0.03,0.2,2567.0,0.2,{4}{W}{W},"FlyingWhen Wispweaver Angel enters the battlefield, you may exile another target creature you control, then return that card to the battlefield under its owner’s control.",4/4,https://scryfall.com/card/j22/266/wispweaver-angel
1341,2.0,Aven Squire,C,Creature,0.35,0.08,0.11,0.09,0.03,0.0,2565.0,0.2,{1}{W},"FlyingExalted(Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)",1/1,https://scryfall.com/card/m13/6/aven-squire
1342,1.0,Glimpse the Sun God,U,Instant,0.35,0.19,0.18,0.16,0.03,0.1,2561.0,0.2,{X}{W},Tap X target creatures. Scry 1.(Look at the top card of your library. You may put that card on the bottom of your library.),,https://scryfall.com/card/bng/13/glimpse-the-sun-god
1343,2.0,Potion of Healing,C,Artifact,0.35,0.02,0.11,0.1,0.03,0.0,2561.0,0.2,{1}{W},"When Potion of Healing enters the battlefield, draw a card.{W},{T}, Sacrifice Potion of Healing: You gain 3 life.",,https://scryfall.com/card/afr/34/potion-of-healing
1344,5.0,Changeling Hero,U,Creature,0.35,0.23,0.18,0.14,0.03,0.0,2556.0,0.2,{4}{W},"Changeling(This card is every creature type.)Champion a creature(When this enters the battlefield, sacrifice it unless you exile another creature you control. When this leaves the battlefield, that card returns to the battlefield.)Lifelink(Damage dealt by this creature also causes you to gain that much life.)",4/4,https://scryfall.com/card/plist/1242/changeling-hero
1345,4.0,Enduring Renewal,R,Enchantment,1.49,1.84,1.47,0.93,0.02,0.53,2546.0,0.2,{2}{W}{W},"Play with your hand revealed.If you would draw a card, reveal the top card of your library instead. If it’s a creature card, put it into your graveyard. Otherwise, draw a card.Whenever a creature is put into your graveyard from the battlefield, return it to your hand.",,https://scryfall.com/card/tsb/7/enduring-renewal
1346,5.0,Triumph of Saint Katherine,R,Creature,6.99,6.43,6.26,6.08,,0.15,2531.0,0.2,{4}{W},"LifelinkPraesidium Protectiva— When Triumph of Saint Katherine is put into your graveyard from the battlefield, exile it and the top six cards of your library in a face-down pile. If you do, shuffle that pile and put it back on top of your library.Miracle{1}{W}(You may cast this card for its miracle cost when you draw it if it’s the first card you drew this turn.)",5/5,https://scryfall.com/card/40k/17/triumph-of-saint-katherine
1347,3.0,Hold the Gates,U,Enchantment,0.35,0.17,0.18,0.22,0.03,0.0,2526.0,0.2,{2}{W},Creatures you control get +0/+1 for each Gate you control and have vigilance.,,https://scryfall.com/card/gtc/16/hold-the-gates
1348,3.0,Empyrial Armor,C,Enchantment,0.35,0.13,0.11,0.14,0.04,0.43,2526.0,0.2,{1}{W}{W},Enchant creatureEnchanted creature gets +1/+1 for each card in your hand.,,https://scryfall.com/card/mb1/90/empyrial-armor
1349,5.0,Patron of the Valiant,U,Creature,0.35,0.04,0.18,0.09,0.03,0.0,2511.0,0.2,{3}{W}{W},"FlyingWhen Patron of the Valiant enters the battlefield, put a +1/+1 counter on each creature you control with a +1/+1 counter on it.",4/4,https://scryfall.com/card/cmr/37/patron-of-the-valiant
1350,1.0,Djeru's Resolve,C,Instant,0.35,0.02,0.11,0.08,0.03,0.27,2509.0,0.2,{W},"Untap target creature. Prevent all damage that would be dealt to it this turn.Cycling{2}({2}, Discard this card: Draw a card.)",,https://scryfall.com/card/akr/15/djerus-resolve
1351,3.0,Intercessor's Arrest,C,Enchantment,0.35,0.02,0.11,0.1,0.02,0.5,2507.0,0.2,{2}{W},"Enchant permanentEnchanted permanent can’t attack, block, or crew Vehicles. Its activated abilities can’t be activated unless they’re mana abilities.",,https://scryfall.com/card/neo/20/intercessors-arrest
1352,3.0,Hive Stirrings,C,Sorcery,0.35,0.14,0.11,0.11,0.03,0.0,2506.0,0.2,{2}{W},Create two 1/1 colorless Sliver creature tokens.,,https://scryfall.com/card/j21/94/hive-stirrings
1353,5.0,"Syr Alin, the Lion's Claw",U,Creature,0.35,0.08,0.18,0.09,0.03,0.0,2503.0,0.2,{3}{W}{W},"First strikeWhenever Syr Alin, the Lion’s Claw attacks, other creatures you control get +1/+1 until end of turn.",4/4,https://scryfall.com/card/j22/252/syr-alin-the-lions-claw
1354,1.0,Akrasan Squire,C,Creature,0.35,0.27,0.11,0.27,0.03,0.0,2500.0,0.2,{W},"Exalted(Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)",1/1,https://scryfall.com/card/ala/1/akrasan-squire
1355,7.0,"Konda, Lord of Eiganjo",R,Creature,4.49,6.31,5.15,1.83,0.02,0.67,2491.0,0.2,{5}{W}{W},"Vigilance, indestructibleBushido 5(Whenever this creature blocks or becomes blocked, it gets +5/+5 until end of turn.)",3/3,https://scryfall.com/card/chk/30/konda-lord-of-eiganjo
1356,2.0,Illuminator Virtuoso,U,Creature,0.35,0.12,0.26,0.16,0.03,0.33,2487.0,0.2,{1}{W},"Double strikeWhenever Illuminator Virtuoso becomes the target of a spell you control, it connives.(Draw a card, then discard a card. If you discarded a nonland card, put a +1/+1 counter on this creature.)",1/1,https://scryfall.com/card/snc/17/illuminator-virtuoso
1357,3.0,Canyon Jerboa,U,Creature,0.35,0.08,0.18,0.07,0.03,0.17,2481.0,0.2,{2}{W},"Landfall— Whenever a land enters the battlefield under your control, creatures you control get +1/+1 until end of turn.",1/2,https://scryfall.com/card/plist/406/canyon-jerboa
1358,2.0,Rolling Stones,R,Enchantment,0.99,1.53,0.73,0.62,0.02,0.0,2478.0,0.2,{1}{W},Wall creatures can attack as though they didn’t have defender.,,https://scryfall.com/card/8ed/38/rolling-stones
1359,2.0,Board the Weatherlight,U,Sorcery,0.35,0.06,0.18,0.04,0.03,0.0,2475.0,0.2,{1}{W},"Look at the top five cards of your library. You may reveal a historic card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.(Artifacts, legendaries, and Sagas are historic.)",,https://scryfall.com/card/dom/8/board-the-weatherlight
1360,2.0,Murder Investigation,U,Enchantment,0.35,0.09,0.18,0.09,0.03,0.0,2475.0,0.2,{1}{W},"Enchant creature you controlWhen enchanted creature dies, create X 1/1 white Soldier creature tokens, where X is its power.",,https://scryfall.com/card/j22/219/murder-investigation
1361,2.0,Soulcatcher,U,Creature,0.35,0.21,0.18,0.15,0.04,0.0,2460.0,0.2,{1}{W},"FlyingWhenever a creature with flying dies, put a +1/+1 counter on Soulcatcher.",1/1,https://scryfall.com/card/ema/30/soulcatcher
1362,5.0,Repair and Recharge,U,Sorcery,0.35,0.04,0.18,0.06,0.03,0.88,2456.0,0.2,{3}{W}{W},"Return target artifact, enchantment, or planeswalker card from your graveyard to the battlefield. Create a tapped Powerstone token.(It’s an artifact with “{T}: Add{C}. This mana can’t be spent to cast a nonartifact spell.”)",,https://scryfall.com/card/bro/24/repair-and-recharge
1363,2.0,Abeyance,R,Instant,8.99,9.41,8.84,2.17,0.78,0.88,2452.0,0.2,{1}{W},"Until end of turn, target player can’t cast instant or sorcery spells, and that player can’t activate abilities that aren’t mana abilities.Draw a card.",,https://scryfall.com/card/wc98/bh1sb/abeyance
1364,1.0,Soulmender,C,Creature,0.35,0.02,0.11,0.06,0.03,0.3,2447.0,0.2,{W},{T}: You gain 1 life.,1/1,https://scryfall.com/card/anb/20/soulmender
1365,5.0,Hero of Goma Fada,R,Creature,0.49,0.1,0.26,0.07,0.02,0.23,2440.0,0.2,{4}{W},"Rally— Whenever Hero of Goma Fada or another Ally enters the battlefield under your control, creatures you control gain indestructible until end of turn.",4/3,https://scryfall.com/card/bfz/31/hero-of-goma-fada
1366,3.0,Ghostblade Eidolon,U,Creature,0.35,0.09,0.18,0.13,0.03,0.0,2440.0,0.2,{2}{W},"Bestow{5}{W}(If you cast this card for its bestow cost, it’s an Aura spell with enchant creature. It becomes a creature again if it’s not attached to a creature.)Double strike(This creature deals both first-strike and regular combat damage.)Enchanted creature gets +1/+1 and has double strike.",1/1,https://scryfall.com/card/mb1/117/ghostblade-eidolon
1367,6.0,White Dragon,U,Creature,0.35,0.08,0.18,0.07,0.03,0.29,2436.0,0.2,{4}{W}{W},"FlyingCold Breath— When White Dragon enters the battlefield, tap target creature an opponent controls. That creature doesn’t untap during its controller’s next untap step.",4/4,https://scryfall.com/card/afr/41/white-dragon
1368,1.0,Lifelink,C,Enchantment,0.35,0.2,0.11,0.19,0.03,0.0,2432.0,0.2,{W},Enchant creatureEnchanted creature has lifelink.(Damage dealt by the creature also causes its controller to gain that much life.),,https://scryfall.com/card/m12/24/lifelink
1369,4.0,Sigil of the New Dawn,U,Enchantment,0.39,0.19,0.26,0.16,0.03,0.0,2431.0,0.2,{3}{W},"Whenever a creature is put into your graveyard from the battlefield, you may pay{1}{W}. If you do, return that card to your hand.",,https://scryfall.com/card/uma/35/sigil-of-the-new-dawn
1370,1.0,Erase,C,Instant,0.35,0.06,0.11,0.05,0.03,0.0,2426.0,0.2,{W},Exile target enchantment.,,https://scryfall.com/card/ulg/7/erase
1371,2.0,Martyr for the Cause,C,Creature,0.35,0.07,0.11,0.03,0.03,0.05,2422.0,0.2,{1}{W},"When Martyr for the Cause dies, proliferate.(Choose any number of permanents and/or players, then give each another counter of each kind already there.)",2/2,https://scryfall.com/card/war/23/martyr-for-the-cause
1372,4.0,Befriending the Moths,C,Enchantment,0.35,0.04,,,0.02,0.1,2419.0,0.2,{3}{W},"(As this Saga enters and after your draw step, add a lore counter.)I, II — Target creature you control gets +1/+1 and gains flying until end of turn.III — Exile this Saga, then return it to the battlefield transformed under your control.",2/4,https://scryfall.com/card/neo/4/befriending-the-moths-imperial-moth
1373,1.0,Scapegoat,U,Instant,0.59,0.44,0.73,0.45,0.04,0.5,2417.0,0.2,{W},"As an additional cost to cast this spell, sacrifice a creature.Return any number of target creatures you control to their owner’s hand.",,https://scryfall.com/card/sth/14/scapegoat
1374,2.0,Heartflame Duelist,R,Creature,0.49,0.45,,,0.01,0.2,1149.0,0.2,{1}{W},Instant and sorcery spells you control have lifelink.,3/1,https://scryfall.com/card/woe/228/heartflame-duelist-heartflame-slash
1375,3.0,Forbidding Spirit,U,Creature,0.35,0.08,0.18,0.09,0.03,0.0,2407.0,0.2,{1}{W}{W},"When Forbidding Spirit enters the battlefield, until your next turn, creatures can’t attack you or planeswalkers you control unless their controller pays{2}for each of those creatures.",3/3,https://scryfall.com/card/gn3/10/forbidding-spirit
1376,2.0,Adanto Vanguard,U,Creature,0.39,0.19,0.18,0.13,0.03,0.0,2405.0,0.2,{1}{W},"As long as Adanto Vanguard is attacking, it gets +2/+0.Pay 4 life: Adanto Vanguard gains indestructible until end of turn.(Damage and effects that say “destroy” don’t destroy it.)",1/1,https://scryfall.com/card/mb1/10/adanto-vanguard
1377,2.0,Divine Gambit,U,Sorcery,0.35,0.02,0.18,0.03,0.03,0.15,2395.0,0.2,{W}{W},"Exile target artifact, creature, or enchantment an opponent controls. That player may put a permanent card from their hand onto the battlefield.",,https://scryfall.com/card/sta/4/divine-gambit
1378,1.0,Scout's Warning,R,Instant,4.99,4.29,6.26,1.89,0.02,0.5,2392.0,0.2,{W},The next creature card you play this turn can be played as though it had flash.Draw a card.,,https://scryfall.com/card/fut/16/scouts-warning
1379,6.0,"Linvala, the Preserver",M,Creature,0.99,0.37,0.73,0.87,0.02,0.0,2392.0,0.2,{4}{W}{W},"FlyingWhen Linvala, the Preserver enters the battlefield, if an opponent has more life than you, you gain 5 life.When Linvala enters the battlefield, if an opponent controls more creatures than you, create a 3/3 white Angel creature token with flying.",5/5,https://scryfall.com/card/ogw/25/linvala-the-preserver
1380,2.0,Chosen by Heliod,C,Enchantment,0.35,0.05,0.11,0.16,0.03,0.0,2390.0,0.2,{1}{W},"Enchant creatureWhen Chosen by Heliod enters the battlefield, draw a card.Enchanted creature gets +0/+2.",,https://scryfall.com/card/ths/5/chosen-by-heliod
1381,6.0,Dearly Departed,R,Creature,0.49,0.05,0.26,0.05,0.02,0.0,2388.0,0.2,{4}{W}{W},"FlyingAs long as Dearly Departed is in your graveyard, each Human creature you control enters the battlefield with an additional +1/+1 counter on it.",5/5,https://scryfall.com/card/ltc/165/dearly-departed
1382,4.0,Seraph of Dawn,C,Creature,0.35,0.03,0.11,0.02,0.03,0.0,2385.0,0.2,{2}{W}{W},"Flying, lifelink",2/4,https://scryfall.com/card/j21/129/seraph-of-dawn
1383,2.0,Pressure Point,C,Instant,0.35,0.02,0.11,0.03,0.03,0.13,2382.0,0.2,{1}{W},Tap target creature.Draw a card.,,https://scryfall.com/card/znr/33/pressure-point
